tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
covid-vaccine-australia,craigthomler, https://twitter.com/craigthomler,2020-11-17 10:10:54,https://twitter.com/i/web/status/1328490763496263680,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,ACT,,,0,0,0,1328273672952373248
covid-vaccine-australia,newscomauHQ, https://twitter.com/newscomauHQ,2020-11-16 22:37:39,https://twitter.com/i/web/status/1328316300951576578,"#BREAKING: US biomedical giant Moderna has announced its #COVID19 vaccine candidate shows nearly 95 per cent efficacy in early trials, adding to hope of an end to the pandemic.  Details: https://t.co/9QDMJ4fQun https://t.co/pUuPtQh3I3",positive,0.94175,0.00537,0.05288,,,,1,55,0,
covid-vaccine-australia,DeanxoxoxoAus, https://twitter.com/DeanxoxoxoAus,2020-11-17 19:40:18,https://twitter.com/i/web/status/1328634058033623042,"RT @ausgov: Two more potential COVID-19 vaccines have been secured for Australians under new agreements, bringing the Australian Governmentâ€¦",neutral,0.38043,0.07169,0.54789,,,,0,0,0,1324169572568752131
covid-vaccine-australia,FeathersMcGee, https://twitter.com/FeathersMcGee,2020-11-17 09:57:40,https://twitter.com/i/web/status/1328487432459673600,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,Queensland,,,0,0,0,1328273672952373248
covid-vaccine-australia,Aushiker, https://twitter.com/Aushiker,2020-11-17 09:28:02,https://twitter.com/i/web/status/1328479975394201601,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,Western Australia,,,0,0,0,1328273672952373248
covid-vaccine-australia,7NewsSydney, https://twitter.com/7NewsSydney,2020-11-16 22:27:31,https://twitter.com/i/web/status/1328313751674634241,South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to reopen by Christmas? Health Minister @GregHuntMP joins The Latest to discuss this and Melbourne's new billion-dollar vaccine production facility. #TheLatest https://t.co/dRyXJXZ60m,neutral,0.14334,0.04997,0.80669,New South Wales,,,0,2,0,
covid-vaccine-australia,pprevos, https://twitter.com/pprevos,2020-11-17 16:59:18,https://twitter.com/i/web/status/1328593539131990018,"@Marissavu It will be a while before a vaccine is distributed to hundreds of millions of people. Hang in there. We are relatively Covid free here in Australia, so life is pretty OK.",neutral,0.03607,0.17617,0.78776,,,,0,1,0,1328550046023880705
covid-vaccine-australia,JOHNJOHNSTONED, https://twitter.com/JOHNJOHNSTONED,2020-11-17 17:06:04,https://twitter.com/i/web/status/1328595242992406528,"We now understand how this virus spreads â€“ through droplets, small aerosol particles and on surfaces â€“ and that aerosols are probably the most significant transmission route.  @CollignonPeter @mdjkf @PLR_aus @ACIPC @Josh_S_Davis @peripatetical     https://t.co/KJPmuA30E2",neutral,0.34723,0.0782,0.57457,,,,0,3,0,
covid-vaccine-australia,Aus_Contrarian, https://twitter.com/Aus_Contrarian,2020-11-17 06:11:15,https://twitter.com/i/web/status/1328430450604314624,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,Queensland,,,0,0,0,1328273672952373248
covid-vaccine-australia,SitarKhani, https://twitter.com/SitarKhani,2020-11-17 10:00:56,https://twitter.com/i/web/status/1328488252685205504,RT @BloombergAU: Warren Buffettâ€™s Berkshire Hathaway is betting on big pharma as the industryâ€™s fortunes swing on the development of a Coviâ€¦,positive,0.52533,0.05454,0.42013,,,,0,0,0,1328488126134804486
covid-vaccine-australia,healthcareprof, https://twitter.com/healthcareprof,2020-11-16 14:16:07,https://twitter.com/i/web/status/1328190083153817600,@ProfPaulYoung kicked off our afternoon at #bioconnectionsaus with a case study on 'Translating Research at Unprecedented Speeds: Developing a Novel COVID-19 Vaccine in Australia'. #clinicaltrials #biotech #medicalresearch https://t.co/SLxy1CJUDz,positive,0.85382,0.01107,0.13512,,,,0,1,0,
covid-vaccine-australia,sampson305rw, https://twitter.com/sampson305rw,2020-11-16 18:56:35,https://twitter.com/i/web/status/1328260666814152705,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don'tâ€¦,negative,0.00239,0.8905,0.10711,Tasmania,,,0,0,0,1328243210934657025
covid-vaccine-australia,see_em_ay_more, https://twitter.com/see_em_ay_more,2020-11-16 22:19:04,https://twitter.com/i/web/status/1328311623061180416,Watch it here: https://t.co/T01oCxoLWr https://t.co/RZnj1nVlPm,neutral,0.12258,0.0713,0.80612,,,,0,0,0,
covid-vaccine-australia,6Medic, https://twitter.com/6Medic,2020-11-16 20:03:24,https://twitter.com/i/web/status/1328277481866948608,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don'tâ€¦,negative,0.00239,0.8905,0.10711,New South Wales,,,0,0,0,1328243210934657025
covid-vaccine-australia,woan, https://twitter.com/woan,2020-11-17 14:40:43,https://twitter.com/i/web/status/1328558664412585986,RT @DrEricDing: Key thingâ€”both the new Moderna and Pfizer mRNA vaccines do not contain the virus itselfâ€”just the RNA ðŸ§¬ fragments that encodâ€¦,negative,0.03439,0.49345,0.47216,Western Australia,,,0,0,0,1328362939905171456
covid-vaccine-australia,AustraliaPM, https://twitter.com/AustraliaPM,2020-11-16 12:33:00,https://twitter.com/i/web/status/1328164135935369217,PM to announce $800 million vaccine factory: https://t.co/ib07w78x4b #auspol #australiapm,neutral,0.13199,0.17525,0.69275,,,,0,0,0,
covid-vaccine-australia,CommSec, https://twitter.com/CommSec,2020-11-17 16:33:25,https://twitter.com/i/web/status/1328587026191577088,"[VIDEO] Market Close: The Aussie market lifted slightly following more optimism around a COVID-19 vaccine. The ASX 200 lifted 0.2% or 13.9pts to 6,498 as banking, energy &amp; travel stocks outperformed while tech &amp; safe havens fell https://t.co/hVNtc7hnjj #ausbiz",neutral,0.32007,0.06274,0.61719,,,,0,2,0,
covid-vaccine-australia,CommSec, https://twitter.com/CommSec,2020-11-17 19:30:00,https://twitter.com/i/web/status/1328631464821342208,"[VIDEO] Market Close: The Aussie market lifted slightly following more optimism around a COVID-19 vaccine. The ASX 200 lifted 0.2% or 13.9pts to 6,498 as banking, energy &amp; travel stocks outperformed while tech &amp; safe havens fell https://t.co/hVNtc6ZLUJ #ausbiz",neutral,0.32007,0.06274,0.61719,,,,0,2,0,
covid-vaccine-australia,moniquehore, https://twitter.com/moniquehore,2020-11-16 10:17:53,https://twitter.com/i/web/status/1328130132242886656,RT @tminear: Via @tamsinroses: Australia will be better prepared for future pandemics and flu seasons thanks to a huge vaccine factory thatâ€¦,positive,0.46695,0.08716,0.44589,Victoria,,,0,0,0,1328115752579203072
covid-vaccine-australia,Lezavp, https://twitter.com/Lezavp,2020-11-17 20:00:16,https://twitter.com/i/web/status/1328639082927251456,"RT @mmpadellan: Just want to remind everyone while #WhiteHouseKaren and his idiot Ivanka are trying to take credit for the Moderna vaccine,â€¦",negative,0.00373,0.86409,0.13218,Victoria,,,0,0,0,1328367565824024576
covid-vaccine-australia,HarrisHeidi, https://twitter.com/HarrisHeidi,2020-09-17 21:46:03,https://twitter.com/i/web/status/1306560043706277888,RT @coronaviruscare: Australia says it will secure 85 million doses of a COVID19 vaccine if two promising trials prove successful.  Aussieâ€¦,neutral,0.31718,0.06345,0.61938,,,,0,0,0,1303320627462328320
covid-vaccine-australia,HarrisHeidi, https://twitter.com/HarrisHeidi,2020-11-10 19:48:55,https://twitter.com/i/web/status/1326099508468461568,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australiaâ€¦,positive,0.8201,0.01509,0.16481,,,,0,0,0,1326089072859783168
covid-vaccine-australia,TheNewDailyAu, https://twitter.com/TheNewDailyAu,2020-11-17 14:21:05,https://twitter.com/i/web/status/1328553723799375872,"RT @JoshButler: Hunt points out we've already got a deal for the Pfizer vaccine (which is also an mRNA vaccine, like the Moderna)   Australâ€¦",neutral,0.02146,0.42277,0.55577,,,,0,0,0,1328533649415782400
covid-vaccine-australia,KathyJandM1, https://twitter.com/KathyJandM1,2020-11-16 16:07:26,https://twitter.com/i/web/status/1328218099275816960,https://t.co/WsHDLpwwX8  @realDonaldTrump @SecPompeo @DanScavino @MarkMeadows @PressSec @ScottMorrisonMP @CraigKellyMP @DanielAndrewsMP @VictorianCHO @GregHuntMP @andrewcuomo  HCQ was banned in Australia.ðŸ’”ðŸ˜°Could have saved lives. @zev_dr @rowandean @TheIPA  No need for vaccine! https://t.co/rQsHDu7kST,neutral,0.04993,0.43161,0.51845,Victoria,,,1,1,0,
covid-vaccine-australia,PineappleYT123, https://twitter.com/PineappleYT123,2020-11-16 17:10:27,https://twitter.com/i/web/status/1328233956869738497,"RT @WarwickMcKibbin: The COVID 19 outbreak in SA shows that until there is a vaccine, it is critical to practice low cost social distancingâ€¦",neutral,0.08689,0.23938,0.67373,,,,0,0,0,1328228941694263297
covid-vaccine-australia,sonyaneufeld, https://twitter.com/sonyaneufeld,2020-11-16 09:19:33,https://twitter.com/i/web/status/1328115452250255361,"RT @CentreHealthSec: Enabling access to safe and effective COVID-19 vaccines for our Southeast Asian neighbours will help us reopen, rebuilâ€¦",positive,0.89117,0.0075,0.10133,,,,0,0,0,1328105616401866753
covid-vaccine-australia,suthernx, https://twitter.com/suthernx,2020-11-17 11:13:49,https://twitter.com/i/web/status/1328506594116599808,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,,,,0,0,0,1328273672952373248
covid-vaccine-australia,laksithr, https://twitter.com/laksithr,2020-11-17 01:59:15,https://twitter.com/i/web/status/1328367035374469120,RT @newscomauHQ: #BREAKING: US biomedical giant Moderna has announced its #COVID19 vaccine candidate shows nearly 95 per cent efficacy in eâ€¦,positive,0.8352,0.01818,0.14661,Victoria,,,0,0,0,1328316300951576578
covid-vaccine-australia,kimbakit, https://twitter.com/kimbakit,2020-11-16 09:24:42,https://twitter.com/i/web/status/1328116746314674176,RT @tminear: Via @tamsinroses: Australia will be better prepared for future pandemics and flu seasons thanks to a huge vaccine factory thatâ€¦,positive,0.46695,0.08716,0.44589,Victoria,,,0,0,0,1328115752579203072
covid-vaccine-australia,JamesMelville, https://twitter.com/JamesMelville,2020-11-17 18:20:59,https://twitter.com/i/web/status/1328614094203654150,Medical experts in Australia have recommended sending Christmas presents and cards to family and friends at the start of December so they have time to quarantine parcels for a few extra days.   #QuarantineParcels   https://t.co/aELJuzblFM,neutral,0.08422,0.24291,0.67287,Western Australia,,,0,29,0,
covid-vaccine-australia,B4Crisis, https://twitter.com/B4Crisis,2020-11-11 10:18:45,https://twitter.com/i/web/status/1326318412369256449,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australiaâ€¦,positive,0.8201,0.01509,0.16481,ACT,,,0,0,0,1326089072859783168
covid-vaccine-australia,PanoramaSYN, https://twitter.com/PanoramaSYN,2020-11-17 18:45:00,https://twitter.com/i/web/status/1328620138464223238,"Missed the news on the show today? Get your bite-sized news flash here!  South Australia reported three more cases in their new cluster. COVID-19 vaccine researchers Pfizer and Moderna are both reporting more than 90 per cent effectiveness, but are still months from public use. https://t.co/NhtitcuI8y",neutral,0.17294,0.14625,0.68081,Victoria,,,0,0,0,
covid-vaccine-australia,tigerpops69, https://twitter.com/tigerpops69,2020-11-16 13:30:28,https://twitter.com/i/web/status/1328178595387240448,@DunkenKBliths @COVID_Australia And thatâ€™s the fragility with where we are at  with no vaccine out there yet. All about testing and tracing from here..... for all states,neutral,0.05003,0.25865,0.69132,,,,0,0,0,1328115823404191746
covid-vaccine-australia,mgjefferies, https://twitter.com/mgjefferies,2020-11-16 20:58:52,https://twitter.com/i/web/status/1328291438572892167,"RT @WarwickMcKibbin: The COVID 19 outbreak in SA shows that until there is a vaccine, it is critical to practice low cost social distancingâ€¦",neutral,0.08689,0.23938,0.67373,Queensland,,,0,0,0,1328228941694263297
covid-vaccine-australia,Luke_Gero, https://twitter.com/Luke_Gero,2020-11-16 22:28:52,https://twitter.com/i/web/status/1328314091216068609,RT @7NewsBrisbane: South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to reâ€¦,neutral,0.03616,0.27597,0.68786,Queensland,,,0,0,0,1328313751649435648
covid-vaccine-australia,amagickeagle999, https://twitter.com/amagickeagle999,2020-11-17 09:55:25,https://twitter.com/i/web/status/1328486867004575744,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,,,,0,0,0,1328273672952373248
covid-vaccine-australia,idgie_68, https://twitter.com/idgie_68,2020-11-17 10:14:25,https://twitter.com/i/web/status/1328491647944912897,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,Victoria,,,0,0,0,1328273672952373248
covid-vaccine-australia,snish04, https://twitter.com/snish04,2020-11-17 10:42:05,https://twitter.com/i/web/status/1328498610976112640,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,South Australia,,,0,0,0,1328273672952373248
covid-vaccine-australia,steph_brown_aus, https://twitter.com/steph_brown_aus,2020-11-16 20:04:00,https://twitter.com/i/web/status/1328277632010489857,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,,,,0,0,0,1328273672952373248
covid-vaccine-australia,MollyDragiewicz, https://twitter.com/MollyDragiewicz,2020-11-17 08:47:09,https://twitter.com/i/web/status/1328469685013135365,"RT @guardian: Morning mail: Hannah Clarke family's plea, new Covid vaccine, female prison population soars https://t.co/n1E02wOyfZ",neutral,0.21964,0.07858,0.70178,,,,0,0,0,1328431886109188096
covid-vaccine-australia,lia232, https://twitter.com/lia232,2020-11-17 15:52:36,https://twitter.com/i/web/status/1328576754269773826,@For_Australia_ I think the government would be quite pleased! The mask wearing is still going strong even though there is no sign of the Covid (and intelligent life) Everything is set in place for the big vaccination!! Daniel Andrews seems more bullet proof than ever.,negative,0.00939,0.98121,0.00939,,,,0,3,0,1328565548272107520
covid-vaccine-australia,MIPS_Australia, https://twitter.com/MIPS_Australia,2020-11-17 10:40:56,https://twitter.com/i/web/status/1328498318331183104,Promising news from @pfizer and @moderna_tx about their mRNA vaccines for #Covid_19!  #GlobalHealthTPA researchers in the @ColinPouton lab are developing new technology to further improve the efficacy of this type of vaccine in the future. #TPATuesday https://t.co/xchVOX2eLT,positive,0.93512,0.0074,0.05748,,,,1,9,0,
covid-vaccine-australia,marshgroup, https://twitter.com/marshgroup,2020-11-12 19:38:34,https://twitter.com/i/web/status/1326821681244073984,RT @PalliThordarson: How are mRNA vaccines made? A chemistâ€™s perspective. TL;DR A DNA plasmid is used as template for the in vitro transcriâ€¦,neutral,0.1164,0.14124,0.74236,,,,0,0,0,1326339931078225920
covid-vaccine-australia,DameShowPony, https://twitter.com/DameShowPony,2020-11-16 14:48:01,https://twitter.com/i/web/status/1328198111911559173,RT @PoliBard: Who in Australia should get the first 5 million doses of any eventual COVID vaccine?,negative,0.01275,0.52551,0.46174,,,,0,0,0,1328156221468119040
covid-vaccine-australia,DameShowPony, https://twitter.com/DameShowPony,2020-11-17 16:05:15,https://twitter.com/i/web/status/1328579938522378245,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don'tâ€¦,negative,0.00239,0.8905,0.10711,,,,0,0,0,1328243210934657025
covid-vaccine-australia,Ninecomau, https://twitter.com/Ninecomau,2020-11-17 16:00:38,https://twitter.com/i/web/status/1328578775022530562,"With two coronavirus vaccines tracking successfully, attention is turning to the monumental task of distributing the vaccine to Australia and the world.  https://t.co/fzdArnMs9W",positive,0.80123,0.01816,0.18061,,,,0,1,0,
covid-vaccine-australia,TulipPenney, https://twitter.com/TulipPenney,2020-11-17 07:00:21,https://twitter.com/i/web/status/1328442808080822273,#PrimeMinister touches down in #Victoria to announce $800 #million #vaccine #factory at #Melbourne Airport https://t.co/XMU1g3Aahr,neutral,0.30658,0.08737,0.60605,ACT,,,0,4,0,
covid-vaccine-australia,nir_eynon, https://twitter.com/nir_eynon,2020-11-17 06:42:49,https://twitter.com/i/web/status/1328438397422080000,Excellent news from @moderna_tx vaccine ðŸ¤ž Australia is waiting for @AstraZeneca with hopes to good news as well ðŸ™Œ  https://t.co/MhJDuEPElu,positive,0.96343,0.00452,0.03205,,,,0,2,0,
covid-vaccine-australia,LizDolphinfluff, https://twitter.com/LizDolphinfluff,2020-11-17 13:00:26,https://twitter.com/i/web/status/1328533427381886977,"RT @JoshButler: health minister Greg Hunt, asked about the Moderna COVID vaccine (94% effective in a new study, but which Australia doesn'tâ€¦",neutral,0.08871,0.19952,0.71177,ACT,,,0,0,0,1328532679537528832
covid-vaccine-australia,7NewsAdelaide, https://twitter.com/7NewsAdelaide,2020-11-16 22:27:31,https://twitter.com/i/web/status/1328313751649492992,South Australia is staring down the barrel of a second wave of COVID-19 - so can we still expect all state borders to reopen by Christmas? Health Minister @GregHuntMP joins The Latest to discuss this and Melbourne's new billion-dollar vaccine production facility. #TheLatest https://t.co/0JjETWMm4j,neutral,0.14039,0.05839,0.80121,South Australia,,,0,1,0,
covid-vaccine-australia,DravidMills, https://twitter.com/DravidMills,2020-11-17 08:15:26,https://twitter.com/i/web/status/1328461702812221441,"Australia New Zealand allied confederation, part of the Pacific league of Commonwealth nations. Aus. asks Islanders to risk covid19 to pick mangoes. Come the mass vaccination how will this be co-ordinated between Australia &amp; our Island friends. Dravid Gidday Kiwi both isolated. https://t.co/R2OnNnsIWA",negative,0.00703,0.78738,0.20559,,,,0,1,0,
covid-vaccine-australia,dfat, https://twitter.com/dfat,2020-11-16 15:51:11,https://twitter.com/i/web/status/1328214011293274112,"RT @CentreHealthSec: Enabling access to safe and effective COVID-19 vaccines for our Southeast Asian neighbours will help us reopen, rebuilâ€¦",positive,0.89117,0.0075,0.10133,,,,0,0,0,1328105616401866753
covid-vaccine-australia,navdeep20141, https://twitter.com/navdeep20141,2020-11-11 00:46:46,https://twitter.com/i/web/status/1326174468016762881,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australiaâ€¦,positive,0.8201,0.01509,0.16481,,,,0,0,0,1326089072859783168
covid-vaccine-australia,LiberalAus, https://twitter.com/LiberalAus,2020-11-11 14:33:56,https://twitter.com/i/web/status/1326382628040290305,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australiaâ€¦,positive,0.8201,0.01509,0.16481,ACT,,,0,0,0,1326089072859783168
covid-vaccine-australia,Kirstyleegibson, https://twitter.com/Kirstyleegibson,2020-11-11 00:33:47,https://twitter.com/i/web/status/1326171197365653515,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australiaâ€¦,positive,0.8201,0.01509,0.16481,,,,0,0,0,1326089072859783168
covid-vaccine-australia,KerryAnnSmith1, https://twitter.com/KerryAnnSmith1,2020-11-17 09:48:10,https://twitter.com/i/web/status/1328485041064669186,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,,,,0,0,0,1328273672952373248
covid-vaccine-australia,maxwellyoung111, https://twitter.com/maxwellyoung111,2020-11-16 18:14:34,https://twitter.com/i/web/status/1328250093313540097,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don'tâ€¦,negative,0.00239,0.8905,0.10711,,,,0,0,0,1328243210934657025
covid-vaccine-australia,anthonygrima, https://twitter.com/anthonygrima,2020-11-10 20:27:32,https://twitter.com/i/web/status/1326109229044826114,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australiaâ€¦,positive,0.8201,0.01509,0.16481,Victoria,,,0,0,0,1326089072859783168
covid-vaccine-australia,orme_duncan, https://twitter.com/orme_duncan,2020-11-16 19:54:34,https://twitter.com/i/web/status/1328275260551008258,RT @Sysngn: Why does Australia have to make 3 times the amount of COVID-19 vaccine. Where is it going to and who is paying for it. I don'tâ€¦,negative,0.00239,0.8905,0.10711,,,,0,0,0,1328243210934657025
covid-vaccine-australia,MDMA_Australia, https://twitter.com/MDMA_Australia,2020-11-16 20:44:47,https://twitter.com/i/web/status/1328287897636618241,RT @joshburnsmp: It would be deeply irresponsible for Channel 10 @Channel10AU @ViacomCBSANZ to let Pete Evans on @ImACelebrityAU  He has spâ€¦,negative,0.00777,0.87437,0.11786,,,,0,0,0,1328273672952373248
covid-vaccine-australia,TristanEdis, https://twitter.com/TristanEdis,2020-11-16 17:20:57,https://twitter.com/i/web/status/1328236598719221761,"RT @WarwickMcKibbin: The COVID 19 outbreak in SA shows that until there is a vaccine, it is critical to practice low cost social distancingâ€¦",neutral,0.08689,0.23938,0.67373,,,,0,0,0,1328228941694263297
covid-vaccine-australia,raizaustralia, https://twitter.com/raizaustralia,2020-11-17 07:42:53,https://twitter.com/i/web/status/1328453510556368896,"Aussie #shares to #rally as the Dow closed at a record high as it brought the 30,000 point mark within reach on news of a potential second #vaccine, this one from #Moderna. The #ASX hopes to open as normal at 10am. The #Dow has now returned to its pre-#pandemic level $RZI #tech",neutral,0.39234,0.15843,0.44923,,,,0,4,0,
covid-vaccine-australia,ChloeBouras, https://twitter.com/ChloeBouras,2020-11-17 13:12:08,https://twitter.com/i/web/status/1328536369354850305,"Minister Hunt says Australia could potentially have access to the Moderna COVID vaccine through the COVAX facility, but reiterates the Federal Government already has a deal for an mRNA vaccine (Pfizer). @10NewsFirst",neutral,0.1316,0.19423,0.67417,,,,0,7,0,
covid-vaccine-australia,ftbpineapple, https://twitter.com/ftbpineapple,2020-11-17 19:35:32,https://twitter.com/i/web/status/1328632857196187648,RT @garrcie: being against student loan debt forgiveness because you already paid off your debt is like being against a covid vaccine becauâ€¦,negative,0.00415,0.87089,0.12496,,,,0,0,0,1328412566834524160
covid-vaccine-australia,stephswan62, https://twitter.com/stephswan62,2020-11-16 18:52:17,https://twitter.com/i/web/status/1328259585904402434,RT @DailyMailUK: Back to normal by NEXT Christmas: Airline boss rules out flights between UK and Australia before 'end of 2021' https://t.câ€¦,negative,0.01151,0.70359,0.2849,Western Australia,,,0,0,0,1328238924213473280
covid-vaccine-australia,RituGchandra, https://twitter.com/RituGchandra,2020-11-17 16:38:32,https://twitter.com/i/web/status/1328588315046580231,"RT @mmpadellan: Just want to remind everyone while #WhiteHouseKaren and his idiot Ivanka are trying to take credit for the Moderna vaccine,â€¦",negative,0.00373,0.86409,0.13218,,,,0,0,0,1328367565824024576
covid-vaccine-australia,PaulPaul49, https://twitter.com/PaulPaul49,2020-11-17 19:01:13,https://twitter.com/i/web/status/1328624221212250112,RT @DrEricDing: Key thingâ€”both the new Moderna and Pfizer mRNA vaccines do not contain the virus itselfâ€”just the RNA ðŸ§¬ fragments that encodâ€¦,negative,0.03439,0.49345,0.47216,New South Wales,,,0,0,0,1328362939905171456
covid-vaccine-australia,theheraldsun, https://twitter.com/theheraldsun,2020-11-17 17:00:56,https://twitter.com/i/web/status/1328593948655448067,"The ASX has climbed following Modernaâ€™s announcement that its COVID-19 vaccine was highly effective, as South Australia races to control a worrying cluster. https://t.co/TzNYHvZ3Yl",positive,0.77047,0.02228,0.20726,Victoria,,,0,1,0,
covid-vaccine-australia,CatherineOrr73, https://twitter.com/CatherineOrr73,2020-11-17 15:30:42,https://twitter.com/i/web/status/1328571240802639875,"@NeelaJan @DrPieterPeach Also once we have vaccines which are, at least initially, going to prevent COVID19 disease but not infection, what will countries like Aus/NZ etc do? Vaccinate the essential workers, cocoon the elderly/vulnerable and then let the virus in? Otherwise borders are shut indefinitely?",negative,0.01263,0.71612,0.27125,Victoria,,,0,1,0,1328569572425928705
covid-vaccine-australia,PacificFriends, https://twitter.com/PacificFriends,2020-11-16 14:40:47,https://twitter.com/i/web/status/1328196294247026688,"RT @CentreHealthSec: Enabling access to safe and effective COVID-19 vaccines for our Southeast Asian neighbours will help us reopen, rebuilâ€¦",positive,0.89117,0.0075,0.10133,,,,0,0,0,1328105616401866753
covid-vaccine-australia,BSantipitaks, https://twitter.com/BSantipitaks,2020-11-14 21:08:48,https://twitter.com/i/web/status/1327569165029236736,"RT @MFAThai: PM Prayut emphasised the exchange of info on vaccine development between #ASEAN-#Australia ðŸ‡¦ðŸ‡ºto develop safe, effective, and aâ€¦",positive,0.62183,0.03178,0.34638,,,,0,0,0,1327511207452966913
covid-vaccine-australia,strokefdn, https://twitter.com/strokefdn,2020-11-11 11:29:15,https://twitter.com/i/web/status/1326336151846727681,RT @GregHuntMP: Pfizer has announced it's COVID-19 vaccine is more than 90% effective in preventing the virus.  I spoke w/ Pfizer Australiaâ€¦,positive,0.8201,0.01509,0.16481,,,,0,0,0,1326089072859783168
covid-vaccine-australia,thenickrandolph, https://twitter.com/thenickrandolph,2020-11-17 13:06:52,https://twitter.com/i/web/status/1328535044126740480,"@philiplaureano Wait for it.... as the RNC put it the best is yet to come.... Australia is delusional if they think we're done. As we open up, we're going to have to transition from eradication to learning to live with COVID. This will most likely happen post-vaccine but still has to happen",positive,0.52191,0.0404,0.43769,New South Wales,,,0,0,0,1328534143488016386
