date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-05,0,0,1,1,0.0,0.0,1.0,2,0,8,10
2020-03-30,3,0,0,3,1.0,0.0,0.0,5,0,8,13
2020-03-31,1,0,0,1,1.0,0.0,0.0,6,0,8,14
2020-04-04,1,0,0,1,1.0,0.0,0.0,7,0,8,15
2020-04-13,1,0,0,1,1.0,0.0,0.0,8,0,8,16
2020-04-15,6,0,0,6,1.0,0.0,0.0,14,0,8,22
2020-04-16,3,0,0,3,1.0,0.0,0.0,17,0,8,25
2020-04-18,1,0,0,1,1.0,0.0,0.0,18,0,8,26
2020-04-20,1,0,0,1,1.0,0.0,0.0,19,0,8,27
2020-04-23,1,0,0,1,1.0,0.0,0.0,20,0,8,28
2020-04-24,2,0,0,2,1.0,0.0,0.0,22,0,8,30
2020-04-25,1,0,0,1,1.0,0.0,0.0,23,0,8,31
2020-04-26,0,2,0,2,0.0,1.0,0.0,23,2,8,33
2020-04-30,0,0,5,5,0.0,0.0,1.0,23,2,13,38
2020-05-01,1,0,4,5,0.2,0.0,0.8,24,2,17,43
2020-05-04,0,0,1,1,0.0,0.0,1.0,24,2,18,44
2020-05-06,0,0,1,1,0.0,0.0,1.0,24,2,19,45
2020-05-07,1,0,0,1,1.0,0.0,0.0,25,2,19,46
2020-05-08,2,0,0,2,1.0,0.0,0.0,27,2,19,48
2020-05-13,0,1,0,1,0.0,1.0,0.0,27,3,19,49
2020-05-15,4,0,0,4,1.0,0.0,0.0,31,3,19,53
2020-05-16,1,0,0,1,1.0,0.0,0.0,32,3,19,54
2020-05-17,2,0,0,2,1.0,0.0,0.0,34,3,19,56
2020-05-20,2,1,0,3,0.6667,0.3333,0.0,36,4,19,59
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,41,4,29,74
2020-05-26,2,0,2,4,0.5,0.0,0.5,43,4,31,78
2020-05-27,5,0,0,5,1.0,0.0,0.0,48,4,31,83
2020-05-28,2,6,0,8,0.25,0.75,0.0,50,10,31,91
2020-06-05,1,0,0,1,1.0,0.0,0.0,51,10,31,92
2020-06-09,10,0,0,10,1.0,0.0,0.0,61,10,31,102
2020-06-10,2,0,0,2,1.0,0.0,0.0,63,10,31,104
2020-06-11,0,0,4,4,0.0,0.0,1.0,63,10,35,108
2020-06-12,1,0,2,3,0.3333,0.0,0.6667,64,10,37,111
2020-06-13,0,0,1,1,0.0,0.0,1.0,64,10,38,112
2020-06-14,12,0,1,13,0.9231,0.0,0.0769,76,10,39,125
2020-06-15,2,0,5,7,0.2857,0.0,0.7143,78,10,44,132
2020-06-16,2,0,1,3,0.6667,0.0,0.3333,80,10,45,135
2020-06-17,0,0,1,1,0.0,0.0,1.0,80,10,46,136
2020-06-18,0,0,1,1,0.0,0.0,1.0,80,10,47,137
2020-06-19,0,1,1,2,0.0,0.5,0.5,80,11,48,139
2020-06-22,0,1,1,2,0.0,0.5,0.5,80,12,49,141
2020-06-23,31,0,0,31,1.0,0.0,0.0,111,12,49,172
2020-06-24,6,0,1,7,0.8571,0.0,0.1429,117,12,50,179
2020-06-25,0,3,0,3,0.0,1.0,0.0,117,15,50,182
2020-06-26,0,1,0,1,0.0,1.0,0.0,117,16,50,183
2020-06-27,1,0,0,1,1.0,0.0,0.0,118,16,50,184
2020-06-28,7,0,0,7,1.0,0.0,0.0,125,16,50,191
2020-06-29,3,6,1,10,0.3,0.6,0.1,128,22,51,201
2020-06-30,19,30,1,50,0.38,0.6,0.02,147,52,52,251
2020-07-01,27,39,47,113,0.2389,0.3451,0.4159,174,91,99,364
2020-07-02,56,79,12,147,0.381,0.5374,0.0816,230,170,111,511
2020-07-03,66,42,17,125,0.528,0.336,0.136,296,212,128,636
2020-07-04,155,49,59,263,0.5894,0.1863,0.2243,451,261,187,899
2020-07-05,19,17,4,40,0.475,0.425,0.1,470,278,191,939
2020-07-06,44,75,49,168,0.2619,0.4464,0.2917,514,353,240,1107
2020-07-07,110,51,27,188,0.5851,0.2713,0.1436,624,404,267,1295
2020-07-08,44,66,39,149,0.2953,0.443,0.2617,668,470,306,1444
2020-07-09,27,128,20,175,0.1543,0.7314,0.1143,695,598,326,1619
2020-07-10,64,45,16,125,0.512,0.36,0.128,759,643,342,1744
2020-07-11,9,53,17,79,0.1139,0.6709,0.2152,768,696,359,1823
2020-07-12,79,31,29,139,0.5683,0.223,0.2086,847,727,388,1962
2020-07-13,61,56,14,131,0.4656,0.4275,0.1069,908,783,402,2093
2020-07-14,82,25,20,127,0.6457,0.1969,0.1575,990,808,422,2220
2020-07-15,45,161,95,301,0.1495,0.5349,0.3156,1035,969,517,2521
2020-07-16,76,65,14,155,0.4903,0.4194,0.0903,1111,1034,531,2676
2020-07-17,105,39,8,152,0.6908,0.2566,0.0526,1216,1073,539,2828
2020-07-18,28,26,4,58,0.4828,0.4483,0.069,1244,1099,543,2886
2020-07-19,11,24,8,43,0.2558,0.5581,0.186,1255,1123,551,2929
2020-07-20,113,155,31,299,0.3779,0.5184,0.1037,1368,1278,582,3228
2020-07-21,47,776,25,848,0.0554,0.9151,0.0295,1415,2054,607,4076
2020-07-22,88,115,283,486,0.1811,0.2366,0.5823,1503,2169,890,4562
2020-07-23,36,38,16,90,0.4,0.4222,0.1778,1539,2207,906,4652
2020-07-24,72,167,6,245,0.2939,0.6816,0.0245,1611,2374,912,4897
2020-07-25,35,69,8,112,0.3125,0.6161,0.0714,1646,2443,920,5009
2020-07-26,16,428,10,454,0.0352,0.9427,0.022,1662,2871,930,5463
2020-07-27,30,179,33,242,0.124,0.7397,0.1364,1692,3050,963,5705
2020-07-28,23,155,22,200,0.115,0.775,0.11,1715,3205,985,5905
2020-07-29,90,217,32,339,0.2655,0.6401,0.0944,1805,3422,1017,6244
2020-07-30,7,62,31,100,0.07,0.62,0.31,1812,3484,1048,6344
2020-07-31,15,19,31,65,0.2308,0.2923,0.4769,1827,3503,1079,6409
2020-08-01,16,61,21,98,0.1633,0.6224,0.2143,1843,3564,1100,6507
2020-08-02,70,371,57,498,0.1406,0.745,0.1145,1913,3935,1157,7005
2020-08-03,257,119,115,491,0.5234,0.2424,0.2342,2170,4054,1272,7496
2020-08-04,78,151,91,320,0.2437,0.4719,0.2844,2248,4205,1363,7816
2020-08-05,59,113,193,365,0.1616,0.3096,0.5288,2307,4318,1556,8181
2020-08-06,470,64,159,693,0.6782,0.0924,0.2294,2777,4382,1715,8874
2020-08-07,79,100,100,279,0.2832,0.3584,0.3584,2856,4482,1815,9153
2020-08-08,44,86,71,201,0.2189,0.4279,0.3532,2900,4568,1886,9354
2020-08-09,469,163,125,757,0.6196,0.2153,0.1651,3369,4731,2011,10111
2020-08-10,111,484,128,723,0.1535,0.6694,0.177,3480,5215,2139,10834
2020-08-11,53,179,37,269,0.197,0.6654,0.1375,3533,5394,2176,11103
2020-08-12,81,31,60,172,0.4709,0.1802,0.3488,3614,5425,2236,11275
2020-08-13,33,209,185,427,0.0773,0.4895,0.4333,3647,5634,2421,11702
2020-08-14,39,63,70,172,0.2267,0.3663,0.407,3686,5697,2491,11874
2020-08-15,21,53,24,98,0.2143,0.5408,0.2449,3707,5750,2515,11972
2020-08-16,11,107,87,205,0.0537,0.522,0.4244,3718,5857,2602,12177
2020-08-17,175,90,66,331,0.5287,0.2719,0.1994,3893,5947,2668,12508
2020-08-18,78,273,57,408,0.1912,0.6691,0.1397,3971,6220,2725,12916
2020-08-19,128,41,84,253,0.5059,0.1621,0.332,4099,6261,2809,13169
2020-08-20,364,56,64,484,0.7521,0.1157,0.1322,4463,6317,2873,13653
2020-08-21,54,32,43,129,0.4186,0.2481,0.3333,4517,6349,2916,13782
2020-08-22,34,21,21,76,0.4474,0.2763,0.2763,4551,6370,2937,13858
2020-08-23,76,383,20,479,0.1587,0.7996,0.0418,4627,6753,2957,14337
2020-08-24,264,770,97,1131,0.2334,0.6808,0.0858,4891,7523,3054,15468
2020-08-25,48,129,117,294,0.1633,0.4388,0.398,4939,7652,3171,15762
2020-08-26,199,172,70,441,0.4512,0.39,0.1587,5138,7824,3241,16203
2020-08-27,74,80,64,218,0.3394,0.367,0.2936,5212,7904,3305,16421
2020-08-28,25,49,23,97,0.2577,0.5052,0.2371,5237,7953,3328,16518
2020-08-29,9,6,25,40,0.225,0.15,0.625,5246,7959,3353,16558
2020-08-30,12,96,9,117,0.1026,0.8205,0.0769,5258,8055,3362,16675
2020-08-31,40,98,134,272,0.1471,0.3603,0.4926,5298,8153,3496,16947
2020-09-01,47,61,45,153,0.3072,0.3987,0.2941,5345,8214,3541,17100
2020-09-02,26,63,211,300,0.0867,0.21,0.7033,5371,8277,3752,17400
2020-09-03,83,66,262,411,0.2019,0.1606,0.6375,5454,8343,4014,17811
2020-09-04,42,178,37,257,0.1634,0.6926,0.144,5496,8521,4051,18068
2020-09-05,25,51,22,98,0.2551,0.5204,0.2245,5521,8572,4073,18166
2020-09-06,11,173,36,220,0.05,0.7864,0.1636,5532,8745,4109,18386
2020-09-07,19,34,59,112,0.1696,0.3036,0.5268,5551,8779,4168,18498
2020-09-08,31,85,56,172,0.1802,0.4942,0.3256,5582,8864,4224,18670
2020-09-09,18,38,187,243,0.0741,0.1564,0.7695,5600,8902,4411,18913
2020-09-10,118,378,766,1262,0.0935,0.2995,0.607,5718,9280,5177,20175
2020-09-11,11,180,73,264,0.0417,0.6818,0.2765,5729,9460,5250,20439
2020-09-12,20,106,31,157,0.1274,0.6752,0.1975,5749,9566,5281,20596
2020-09-13,125,220,93,438,0.2854,0.5023,0.2123,5874,9786,5374,21034
2020-09-14,134,137,44,315,0.4254,0.4349,0.1397,6008,9923,5418,21349
2020-09-15,24,117,200,341,0.0704,0.3431,0.5865,6032,10040,5618,21690
