date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-05,0,0,1,1,0.0,0.0,1.0,2,0,8,10
2020-03-30,3,0,0,3,1.0,0.0,0.0,5,0,8,13
2020-03-31,1,0,0,1,1.0,0.0,0.0,6,0,8,14
2020-04-04,1,0,0,1,1.0,0.0,0.0,7,0,8,15
2020-04-13,1,0,0,1,1.0,0.0,0.0,8,0,8,16
2020-04-15,6,0,0,6,1.0,0.0,0.0,14,0,8,22
2020-04-16,3,0,0,3,1.0,0.0,0.0,17,0,8,25
2020-04-18,1,0,0,1,1.0,0.0,0.0,18,0,8,26
2020-04-20,1,0,0,1,1.0,0.0,0.0,19,0,8,27
2020-04-23,1,0,0,1,1.0,0.0,0.0,20,0,8,28
2020-04-24,2,0,0,2,1.0,0.0,0.0,22,0,8,30
2020-04-25,1,0,0,1,1.0,0.0,0.0,23,0,8,31
2020-04-26,0,2,0,2,0.0,1.0,0.0,23,2,8,33
2020-05-01,1,0,0,1,1.0,0.0,0.0,24,2,8,34
2020-05-07,1,0,0,1,1.0,0.0,0.0,25,2,8,35
2020-05-08,2,0,0,2,1.0,0.0,0.0,27,2,8,37
2020-05-13,0,1,0,1,0.0,1.0,0.0,27,3,8,38
2020-05-15,4,0,0,4,1.0,0.0,0.0,31,3,8,42
2020-05-16,1,0,0,1,1.0,0.0,0.0,32,3,8,43
2020-05-17,2,0,0,2,1.0,0.0,0.0,34,3,8,45
2020-05-20,2,1,0,3,0.6667,0.3333,0.0,36,4,8,48
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,41,4,18,63
2020-05-26,2,0,2,4,0.5,0.0,0.5,43,4,20,67
2020-05-27,5,0,0,5,1.0,0.0,0.0,48,4,20,72
2020-05-28,2,6,0,8,0.25,0.75,0.0,50,10,20,80
2020-06-05,1,0,0,1,1.0,0.0,0.0,51,10,20,81
2020-06-09,2,0,0,2,1.0,0.0,0.0,53,10,20,83
2020-06-12,1,0,0,1,1.0,0.0,0.0,54,10,20,84
2020-06-15,0,0,3,3,0.0,0.0,1.0,54,10,23,87
2020-06-16,0,0,1,1,0.0,0.0,1.0,54,10,24,88
2020-06-17,0,0,1,1,0.0,0.0,1.0,54,10,25,89
2020-06-18,0,0,1,1,0.0,0.0,1.0,54,10,26,90
2020-06-19,0,1,1,2,0.0,0.5,0.5,54,11,27,92
2020-06-22,0,0,1,1,0.0,0.0,1.0,54,11,28,93
2020-06-24,6,0,1,7,0.8571,0.0,0.1429,60,11,29,100
2020-06-25,0,3,0,3,0.0,1.0,0.0,60,14,29,103
2020-06-26,0,1,0,1,0.0,1.0,0.0,60,15,29,104
2020-06-27,1,0,0,1,1.0,0.0,0.0,61,15,29,105
2020-06-28,7,0,0,7,1.0,0.0,0.0,68,15,29,112
2020-06-29,3,6,1,10,0.3,0.6,0.1,71,21,30,122
2020-06-30,19,30,1,50,0.38,0.6,0.02,90,51,31,172
2020-07-01,27,39,47,113,0.2389,0.3451,0.4159,117,90,78,285
2020-07-02,56,79,12,147,0.381,0.5374,0.0816,173,169,90,432
2020-07-03,66,42,17,125,0.528,0.336,0.136,239,211,107,557
2020-07-04,155,49,59,263,0.5894,0.1863,0.2243,394,260,166,820
2020-07-05,19,17,4,40,0.475,0.425,0.1,413,277,170,860
2020-07-06,44,75,49,168,0.2619,0.4464,0.2917,457,352,219,1028
2020-07-07,110,51,27,188,0.5851,0.2713,0.1436,567,403,246,1216
2020-07-08,44,66,39,149,0.2953,0.443,0.2617,611,469,285,1365
2020-07-09,27,128,20,175,0.1543,0.7314,0.1143,638,597,305,1540
2020-07-10,64,45,16,125,0.512,0.36,0.128,702,642,321,1665
2020-07-11,9,53,17,79,0.1139,0.6709,0.2152,711,695,338,1744
2020-07-12,79,32,28,139,0.5683,0.2302,0.2014,790,727,366,1883
2020-07-13,61,56,14,131,0.4656,0.4275,0.1069,851,783,380,2014
2020-07-14,82,25,20,127,0.6457,0.1969,0.1575,933,808,400,2141
2020-07-15,45,161,95,301,0.1495,0.5349,0.3156,978,969,495,2442
2020-07-16,76,65,14,155,0.4903,0.4194,0.0903,1054,1034,509,2597
2020-07-17,105,39,8,152,0.6908,0.2566,0.0526,1159,1073,517,2749
2020-07-18,28,26,4,58,0.4828,0.4483,0.069,1187,1099,521,2807
2020-07-19,11,24,8,43,0.2558,0.5581,0.186,1198,1123,529,2850
2020-07-20,113,155,31,299,0.3779,0.5184,0.1037,1311,1278,560,3149
2020-07-21,47,776,25,848,0.0554,0.9151,0.0295,1358,2054,585,3997
2020-07-22,88,115,283,486,0.1811,0.2366,0.5823,1446,2169,868,4483
2020-07-23,36,38,16,90,0.4,0.4222,0.1778,1482,2207,884,4573
2020-07-24,72,167,6,245,0.2939,0.6816,0.0245,1554,2374,890,4818
2020-07-25,35,69,8,112,0.3125,0.6161,0.0714,1589,2443,898,4930
2020-07-26,16,428,10,454,0.0352,0.9427,0.022,1605,2871,908,5384
2020-07-27,26,179,33,238,0.1092,0.7521,0.1387,1631,3050,941,5622
2020-07-28,23,155,22,200,0.115,0.775,0.11,1654,3205,963,5822
2020-07-29,90,217,32,339,0.2655,0.6401,0.0944,1744,3422,995,6161
2020-07-30,7,62,31,100,0.07,0.62,0.31,1751,3484,1026,6261
2020-07-31,15,19,31,65,0.2308,0.2923,0.4769,1766,3503,1057,6326
2020-08-01,16,61,21,98,0.1633,0.6224,0.2143,1782,3564,1078,6424
2020-08-02,70,371,57,498,0.1406,0.745,0.1145,1852,3935,1135,6922
2020-08-03,257,119,115,491,0.5234,0.2424,0.2342,2109,4054,1250,7413
2020-08-04,78,151,91,320,0.2437,0.4719,0.2844,2187,4205,1341,7733
2020-08-05,59,113,193,365,0.1616,0.3096,0.5288,2246,4318,1534,8098
2020-08-06,470,64,159,693,0.6782,0.0924,0.2294,2716,4382,1693,8791
2020-08-07,79,100,100,279,0.2832,0.3584,0.3584,2795,4482,1793,9070
2020-08-08,44,86,71,201,0.2189,0.4279,0.3532,2839,4568,1864,9271
2020-08-09,469,163,125,757,0.6196,0.2153,0.1651,3308,4731,1989,10028
2020-08-10,111,484,128,723,0.1535,0.6694,0.177,3419,5215,2117,10751
2020-08-11,53,179,37,269,0.197,0.6654,0.1375,3472,5394,2154,11020
2020-08-12,81,31,60,172,0.4709,0.1802,0.3488,3553,5425,2214,11192
2020-08-13,33,209,185,427,0.0773,0.4895,0.4333,3586,5634,2399,11619
2020-08-14,39,63,70,172,0.2267,0.3663,0.407,3625,5697,2469,11791
2020-08-15,21,53,23,97,0.2165,0.5464,0.2371,3646,5750,2492,11888
2020-08-16,11,107,86,204,0.0539,0.5245,0.4216,3657,5857,2578,12092
2020-08-17,175,90,66,331,0.5287,0.2719,0.1994,3832,5947,2644,12423
2020-08-18,78,273,57,408,0.1912,0.6691,0.1397,3910,6220,2701,12831
2020-08-19,126,41,84,251,0.502,0.1633,0.3347,4036,6261,2785,13082
2020-08-20,364,56,64,484,0.7521,0.1157,0.1322,4400,6317,2849,13566
2020-08-21,54,32,43,129,0.4186,0.2481,0.3333,4454,6349,2892,13695
2020-08-22,34,21,21,76,0.4474,0.2763,0.2763,4488,6370,2913,13771
2020-08-23,76,383,20,479,0.1587,0.7996,0.0418,4564,6753,2933,14250
2020-08-24,264,771,97,1132,0.2332,0.6811,0.0857,4828,7524,3030,15382
2020-08-25,48,129,114,291,0.1649,0.4433,0.3918,4876,7653,3144,15673
2020-08-26,209,174,68,451,0.4634,0.3858,0.1508,5085,7827,3212,16124
2020-08-27,74,82,64,220,0.3364,0.3727,0.2909,5159,7909,3276,16344
2020-08-28,24,48,23,95,0.2526,0.5053,0.2421,5183,7957,3299,16439
2020-08-29,5,6,24,35,0.1429,0.1714,0.6857,5188,7963,3323,16474
2020-08-30,11,99,9,119,0.0924,0.8319,0.0756,5199,8062,3332,16593
2020-08-31,39,98,133,270,0.1444,0.363,0.4926,5238,8160,3465,16863
2020-09-01,38,51,39,128,0.2969,0.3984,0.3047,5276,8211,3504,16991
