date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-30,3,0,0,3,1.0,0.0,0.0,5,0,7,12
2020-03-31,1,0,0,1,1.0,0.0,0.0,6,0,7,13
2020-04-04,1,0,0,1,1.0,0.0,0.0,7,0,7,14
2020-04-13,1,0,0,1,1.0,0.0,0.0,8,0,7,15
2020-04-15,6,0,0,6,1.0,0.0,0.0,14,0,7,21
2020-04-16,3,0,0,3,1.0,0.0,0.0,17,0,7,24
2020-04-18,1,0,0,1,1.0,0.0,0.0,18,0,7,25
2020-04-20,1,0,0,1,1.0,0.0,0.0,19,0,7,26
2020-04-23,1,0,0,1,1.0,0.0,0.0,20,0,7,27
2020-04-24,2,0,0,2,1.0,0.0,0.0,22,0,7,29
2020-04-25,1,0,0,1,1.0,0.0,0.0,23,0,7,30
2020-04-26,0,2,0,2,0.0,1.0,0.0,23,2,7,32
2020-05-01,1,0,0,1,1.0,0.0,0.0,24,2,7,33
2020-05-15,4,0,0,4,1.0,0.0,0.0,28,2,7,37
2020-05-16,1,0,0,1,1.0,0.0,0.0,29,2,7,38
2020-05-17,2,0,0,2,1.0,0.0,0.0,31,2,7,40
2020-05-20,2,0,0,2,1.0,0.0,0.0,33,2,7,42
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,38,2,17,57
2020-05-26,2,0,2,4,0.5,0.0,0.5,40,2,19,61
2020-05-27,5,0,0,5,1.0,0.0,0.0,45,2,19,66
2020-05-28,2,6,0,8,0.25,0.75,0.0,47,8,19,74
2020-06-09,2,0,0,2,1.0,0.0,0.0,49,8,19,76
2020-06-12,1,0,0,1,1.0,0.0,0.0,50,8,19,77
2020-06-15,0,0,3,3,0.0,0.0,1.0,50,8,22,80
2020-06-16,0,0,1,1,0.0,0.0,1.0,50,8,23,81
2020-06-17,0,0,1,1,0.0,0.0,1.0,50,8,24,82
2020-06-18,0,0,1,1,0.0,0.0,1.0,50,8,25,83
2020-06-19,0,1,1,2,0.0,0.5,0.5,50,9,26,85
2020-06-22,0,0,1,1,0.0,0.0,1.0,50,9,27,86
2020-06-24,6,0,1,7,0.8571,0.0,0.1429,56,9,28,93
2020-06-25,0,3,0,3,0.0,1.0,0.0,56,12,28,96
2020-06-26,0,1,0,1,0.0,1.0,0.0,56,13,28,97
2020-06-27,1,0,0,1,1.0,0.0,0.0,57,13,28,98
2020-06-28,7,0,0,7,1.0,0.0,0.0,64,13,28,105
2020-06-29,3,6,1,10,0.3,0.6,0.1,67,19,29,115
2020-06-30,19,30,1,50,0.38,0.6,0.02,86,49,30,165
2020-07-01,27,39,47,113,0.2389,0.3451,0.4159,113,88,77,278
2020-07-02,56,79,12,147,0.381,0.5374,0.0816,169,167,89,425
2020-07-03,66,42,17,125,0.528,0.336,0.136,235,209,106,550
2020-07-04,155,49,59,263,0.5894,0.1863,0.2243,390,258,165,813
2020-07-05,19,17,4,40,0.475,0.425,0.1,409,275,169,853
2020-07-06,44,75,49,168,0.2619,0.4464,0.2917,453,350,218,1021
2020-07-07,110,51,27,188,0.5851,0.2713,0.1436,563,401,245,1209
2020-07-08,48,66,34,148,0.3243,0.4459,0.2297,611,467,279,1357
2020-07-09,27,128,20,175,0.1543,0.7314,0.1143,638,595,299,1532
2020-07-10,68,45,12,125,0.544,0.36,0.096,706,640,311,1657
2020-07-11,9,53,17,79,0.1139,0.6709,0.2152,715,693,328,1736
2020-07-12,79,32,28,139,0.5683,0.2302,0.2014,794,725,356,1875
2020-07-13,61,56,14,131,0.4656,0.4275,0.1069,855,781,370,2006
2020-07-14,84,25,18,127,0.6614,0.1969,0.1417,939,806,388,2133
2020-07-15,45,161,95,301,0.1495,0.5349,0.3156,984,967,483,2434
2020-07-16,77,65,13,155,0.4968,0.4194,0.0839,1061,1032,496,2589
2020-07-17,105,39,8,152,0.6908,0.2566,0.0526,1166,1071,504,2741
2020-07-18,28,26,4,58,0.4828,0.4483,0.069,1194,1097,508,2799
2020-07-19,11,24,8,43,0.2558,0.5581,0.186,1205,1121,516,2842
2020-07-20,101,155,29,285,0.3544,0.5439,0.1018,1306,1276,545,3127
2020-07-21,43,776,27,846,0.0508,0.9173,0.0319,1349,2052,572,3973
2020-07-22,86,114,279,479,0.1795,0.238,0.5825,1435,2166,851,4452
2020-07-23,21,38,16,75,0.28,0.5067,0.2133,1456,2204,867,4527
2020-07-24,63,170,8,241,0.2614,0.7054,0.0332,1519,2374,875,4768
2020-07-25,33,63,8,104,0.3173,0.6058,0.0769,1552,2437,883,4872
2020-07-26,16,421,10,447,0.0358,0.9418,0.0224,1568,2858,893,5319
2020-07-27,25,175,33,233,0.1073,0.7511,0.1416,1593,3033,926,5552
2020-07-28,7,134,19,160,0.0437,0.8375,0.1187,1600,3167,945,5712
