date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-05,1,0,0,1,1.0,0.0,0.0,3,0,7,10
2020-03-19,1,0,0,1,1.0,0.0,0.0,4,0,7,11
2020-03-30,3,0,0,3,1.0,0.0,0.0,7,0,7,14
2020-03-31,1,0,0,1,1.0,0.0,0.0,8,0,7,15
2020-04-04,1,0,0,1,1.0,0.0,0.0,9,0,7,16
2020-04-13,1,0,0,1,1.0,0.0,0.0,10,0,7,17
2020-04-15,6,0,0,6,1.0,0.0,0.0,16,0,7,23
2020-04-16,3,0,0,3,1.0,0.0,0.0,19,0,7,26
2020-04-18,1,0,0,1,1.0,0.0,0.0,20,0,7,27
2020-04-20,1,0,0,1,1.0,0.0,0.0,21,0,7,28
2020-04-23,1,0,0,1,1.0,0.0,0.0,22,0,7,29
2020-04-24,2,0,0,2,1.0,0.0,0.0,24,0,7,31
2020-04-25,1,0,0,1,1.0,0.0,0.0,25,0,7,32
2020-04-26,0,2,0,2,0.0,1.0,0.0,25,2,7,34
2020-05-01,1,0,0,1,1.0,0.0,0.0,26,2,7,35
2020-05-13,0,1,0,1,0.0,1.0,0.0,26,3,7,36
2020-05-15,4,0,0,4,1.0,0.0,0.0,30,3,7,40
2020-05-16,1,0,0,1,1.0,0.0,0.0,31,3,7,41
2020-05-17,2,0,0,2,1.0,0.0,0.0,33,3,7,43
2020-05-20,2,1,0,3,0.6667,0.3333,0.0,35,4,7,46
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,40,4,17,61
2020-05-26,2,0,2,4,0.5,0.0,0.5,42,4,19,65
2020-05-27,5,0,0,5,1.0,0.0,0.0,47,4,19,70
2020-05-28,2,6,0,8,0.25,0.75,0.0,49,10,19,78
2020-06-09,2,0,0,2,1.0,0.0,0.0,51,10,19,80
2020-06-12,1,0,0,1,1.0,0.0,0.0,52,10,19,81
2020-06-15,0,0,3,3,0.0,0.0,1.0,52,10,22,84
2020-06-16,0,0,1,1,0.0,0.0,1.0,52,10,23,85
2020-06-17,0,0,1,1,0.0,0.0,1.0,52,10,24,86
2020-06-18,0,0,1,1,0.0,0.0,1.0,52,10,25,87
2020-06-19,0,1,1,2,0.0,0.5,0.5,52,11,26,89
2020-06-22,0,0,1,1,0.0,0.0,1.0,52,11,27,90
2020-06-24,6,0,1,7,0.8571,0.0,0.1429,58,11,28,97
2020-06-25,0,3,0,3,0.0,1.0,0.0,58,14,28,100
2020-06-26,0,1,0,1,0.0,1.0,0.0,58,15,28,101
2020-06-27,1,0,0,1,1.0,0.0,0.0,59,15,28,102
2020-06-28,7,0,0,7,1.0,0.0,0.0,66,15,28,109
2020-06-29,3,6,1,10,0.3,0.6,0.1,69,21,29,119
2020-06-30,19,30,1,50,0.38,0.6,0.02,88,51,30,169
2020-07-01,27,39,47,113,0.2389,0.3451,0.4159,115,90,77,282
2020-07-02,56,79,12,147,0.381,0.5374,0.0816,171,169,89,429
2020-07-03,66,42,17,125,0.528,0.336,0.136,237,211,106,554
2020-07-04,155,49,59,263,0.5894,0.1863,0.2243,392,260,165,817
2020-07-05,19,17,4,40,0.475,0.425,0.1,411,277,169,857
2020-07-06,44,75,49,168,0.2619,0.4464,0.2917,455,352,218,1025
2020-07-07,110,51,27,188,0.5851,0.2713,0.1436,565,403,245,1213
2020-07-08,48,66,34,148,0.3243,0.4459,0.2297,613,469,279,1361
2020-07-09,27,128,20,175,0.1543,0.7314,0.1143,640,597,299,1536
2020-07-10,68,45,12,125,0.544,0.36,0.096,708,642,311,1661
2020-07-11,9,53,17,79,0.1139,0.6709,0.2152,717,695,328,1740
2020-07-12,79,32,28,139,0.5683,0.2302,0.2014,796,727,356,1879
2020-07-13,61,56,14,131,0.4656,0.4275,0.1069,857,783,370,2010
2020-07-14,84,25,18,127,0.6614,0.1969,0.1417,941,808,388,2137
2020-07-15,45,161,95,301,0.1495,0.5349,0.3156,986,969,483,2438
2020-07-16,77,65,13,155,0.4968,0.4194,0.0839,1063,1034,496,2593
2020-07-17,105,39,8,152,0.6908,0.2566,0.0526,1168,1073,504,2745
2020-07-18,28,26,4,58,0.4828,0.4483,0.069,1196,1099,508,2803
2020-07-19,11,24,8,43,0.2558,0.5581,0.186,1207,1123,516,2846
2020-07-20,115,155,29,299,0.3846,0.5184,0.097,1322,1278,545,3145
2020-07-21,45,776,27,848,0.0531,0.9151,0.0318,1367,2054,572,3993
2020-07-22,90,115,280,485,0.1856,0.2371,0.5773,1457,2169,852,4478
2020-07-23,36,38,16,90,0.4,0.4222,0.1778,1493,2207,868,4568
2020-07-24,70,167,8,245,0.2857,0.6816,0.0327,1563,2374,876,4813
2020-07-25,35,69,8,112,0.3125,0.6161,0.0714,1598,2443,884,4925
2020-07-26,16,427,10,453,0.0353,0.9426,0.0221,1614,2870,894,5378
2020-07-27,25,179,34,238,0.105,0.7521,0.1429,1639,3049,928,5616
2020-07-28,23,155,22,200,0.115,0.775,0.11,1662,3204,950,5816
2020-07-29,91,217,20,328,0.2774,0.6616,0.061,1753,3421,970,6144
2020-07-30,7,69,24,100,0.07,0.69,0.24,1760,3490,994,6244
2020-07-31,15,23,29,67,0.2239,0.3433,0.4328,1775,3513,1023,6311
2020-08-01,16,63,18,97,0.1649,0.6495,0.1856,1791,3576,1041,6408
2020-08-02,70,384,43,497,0.1408,0.7726,0.0865,1861,3960,1084,6905
2020-08-03,199,206,90,495,0.402,0.4162,0.1818,2060,4166,1174,7400
2020-08-04,59,168,96,323,0.1827,0.5201,0.2972,2119,4334,1270,7723
2020-08-05,66,256,38,360,0.1833,0.7111,0.1056,2185,4590,1308,8083
2020-08-06,485,100,106,691,0.7019,0.1447,0.1534,2670,4690,1414,8774
2020-08-07,115,105,50,270,0.4259,0.3889,0.1852,2785,4795,1464,9044
2020-08-08,92,96,12,200,0.46,0.48,0.06,2877,4891,1476,9244
2020-08-09,423,251,71,745,0.5678,0.3369,0.0953,3300,5142,1547,9989
2020-08-10,76,599,13,688,0.1105,0.8706,0.0189,3376,5741,1560,10677
2020-08-11,34,139,68,241,0.1411,0.5768,0.2822,3410,5880,1628,10918
