date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-05,0,0,1,1,0.0,0.0,1.0,2,0,8,10
2020-03-19,1,0,0,1,1.0,0.0,0.0,3,0,8,11
2020-03-30,3,0,0,3,1.0,0.0,0.0,6,0,8,14
2020-03-31,1,0,0,1,1.0,0.0,0.0,7,0,8,15
2020-04-04,1,0,0,1,1.0,0.0,0.0,8,0,8,16
2020-04-13,1,0,0,1,1.0,0.0,0.0,9,0,8,17
2020-04-15,6,0,0,6,1.0,0.0,0.0,15,0,8,23
2020-04-16,3,0,0,3,1.0,0.0,0.0,18,0,8,26
2020-04-18,1,0,0,1,1.0,0.0,0.0,19,0,8,27
2020-04-20,1,0,0,1,1.0,0.0,0.0,20,0,8,28
2020-04-23,1,0,0,1,1.0,0.0,0.0,21,0,8,29
2020-04-24,2,0,0,2,1.0,0.0,0.0,23,0,8,31
2020-04-25,1,0,0,1,1.0,0.0,0.0,24,0,8,32
2020-04-26,0,2,0,2,0.0,1.0,0.0,24,2,8,34
2020-05-01,1,0,0,1,1.0,0.0,0.0,25,2,8,35
2020-05-13,0,1,0,1,0.0,1.0,0.0,25,3,8,36
2020-05-15,4,0,0,4,1.0,0.0,0.0,29,3,8,40
2020-05-16,1,0,0,1,1.0,0.0,0.0,30,3,8,41
2020-05-17,2,0,0,2,1.0,0.0,0.0,32,3,8,43
2020-05-20,2,1,0,3,0.6667,0.3333,0.0,34,4,8,46
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,39,4,18,61
2020-05-26,2,0,2,4,0.5,0.0,0.5,41,4,20,65
2020-05-27,5,0,0,5,1.0,0.0,0.0,46,4,20,70
2020-05-28,2,6,0,8,0.25,0.75,0.0,48,10,20,78
2020-06-09,2,0,0,2,1.0,0.0,0.0,50,10,20,80
2020-06-12,1,0,0,1,1.0,0.0,0.0,51,10,20,81
2020-06-15,0,0,3,3,0.0,0.0,1.0,51,10,23,84
2020-06-16,0,0,1,1,0.0,0.0,1.0,51,10,24,85
2020-06-17,0,0,1,1,0.0,0.0,1.0,51,10,25,86
2020-06-18,0,0,1,1,0.0,0.0,1.0,51,10,26,87
2020-06-19,0,1,1,2,0.0,0.5,0.5,51,11,27,89
2020-06-22,0,0,1,1,0.0,0.0,1.0,51,11,28,90
2020-06-24,6,0,1,7,0.8571,0.0,0.1429,57,11,29,97
2020-06-25,0,3,0,3,0.0,1.0,0.0,57,14,29,100
2020-06-26,0,1,0,1,0.0,1.0,0.0,57,15,29,101
2020-06-27,1,0,0,1,1.0,0.0,0.0,58,15,29,102
2020-06-28,7,0,0,7,1.0,0.0,0.0,65,15,29,109
2020-06-29,3,6,1,10,0.3,0.6,0.1,68,21,30,119
2020-06-30,19,30,1,50,0.38,0.6,0.02,87,51,31,169
2020-07-01,27,39,47,113,0.2389,0.3451,0.4159,114,90,78,282
2020-07-02,56,79,12,147,0.381,0.5374,0.0816,170,169,90,429
2020-07-03,66,42,17,125,0.528,0.336,0.136,236,211,107,554
2020-07-04,155,49,59,263,0.5894,0.1863,0.2243,391,260,166,817
2020-07-05,19,17,4,40,0.475,0.425,0.1,410,277,170,857
2020-07-06,44,75,49,168,0.2619,0.4464,0.2917,454,352,219,1025
2020-07-07,110,51,27,188,0.5851,0.2713,0.1436,564,403,246,1213
2020-07-08,44,66,39,149,0.2953,0.443,0.2617,608,469,285,1362
2020-07-09,27,128,20,175,0.1543,0.7314,0.1143,635,597,305,1537
2020-07-10,64,45,16,125,0.512,0.36,0.128,699,642,321,1662
2020-07-11,9,53,17,79,0.1139,0.6709,0.2152,708,695,338,1741
2020-07-12,79,32,28,139,0.5683,0.2302,0.2014,787,727,366,1880
2020-07-13,61,56,14,131,0.4656,0.4275,0.1069,848,783,380,2011
2020-07-14,82,25,20,127,0.6457,0.1969,0.1575,930,808,400,2138
2020-07-15,45,161,95,301,0.1495,0.5349,0.3156,975,969,495,2439
2020-07-16,76,65,14,155,0.4903,0.4194,0.0903,1051,1034,509,2594
2020-07-17,105,39,8,152,0.6908,0.2566,0.0526,1156,1073,517,2746
2020-07-18,28,26,4,58,0.4828,0.4483,0.069,1184,1099,521,2804
2020-07-19,11,24,8,43,0.2558,0.5581,0.186,1195,1123,529,2847
2020-07-20,114,155,30,299,0.3813,0.5184,0.1003,1309,1278,559,3146
2020-07-21,47,776,25,848,0.0554,0.9151,0.0295,1356,2054,584,3994
2020-07-22,89,115,282,486,0.1831,0.2366,0.5802,1445,2169,866,4480
2020-07-23,36,38,16,90,0.4,0.4222,0.1778,1481,2207,882,4570
2020-07-24,72,167,6,245,0.2939,0.6816,0.0245,1553,2374,888,4815
2020-07-25,35,69,8,112,0.3125,0.6161,0.0714,1588,2443,896,4927
2020-07-26,16,428,10,454,0.0352,0.9427,0.022,1604,2871,906,5381
2020-07-27,26,179,33,238,0.1092,0.7521,0.1387,1630,3050,939,5619
2020-07-28,23,155,22,200,0.115,0.775,0.11,1653,3205,961,5819
2020-07-29,90,217,32,339,0.2655,0.6401,0.0944,1743,3422,993,6158
2020-07-30,7,62,31,100,0.07,0.62,0.31,1750,3484,1024,6258
2020-07-31,15,19,31,65,0.2308,0.2923,0.4769,1765,3503,1055,6323
2020-08-01,16,61,20,97,0.1649,0.6289,0.2062,1781,3564,1075,6420
2020-08-02,70,371,57,498,0.1406,0.745,0.1145,1851,3935,1132,6918
2020-08-03,257,119,115,491,0.5234,0.2424,0.2342,2108,4054,1247,7409
2020-08-04,78,151,91,320,0.2437,0.4719,0.2844,2186,4205,1338,7729
2020-08-05,59,113,191,363,0.1625,0.3113,0.5262,2245,4318,1529,8092
2020-08-06,470,64,159,693,0.6782,0.0924,0.2294,2715,4382,1688,8785
2020-08-07,79,100,100,279,0.2832,0.3584,0.3584,2794,4482,1788,9064
2020-08-08,46,86,71,203,0.2266,0.4236,0.3498,2840,4568,1859,9267
2020-08-09,470,163,125,758,0.6201,0.215,0.1649,3310,4731,1984,10025
2020-08-10,112,484,130,726,0.1543,0.6667,0.1791,3422,5215,2114,10751
2020-08-11,50,182,37,269,0.1859,0.6766,0.1375,3472,5397,2151,11020
2020-08-12,82,26,61,169,0.4852,0.1538,0.3609,3554,5423,2212,11189
2020-08-13,32,203,181,416,0.0769,0.488,0.4351,3586,5626,2393,11605
2020-08-14,38,58,66,162,0.2346,0.358,0.4074,3624,5684,2459,11767
2020-08-15,21,52,22,95,0.2211,0.5474,0.2316,3645,5736,2481,11862
2020-08-16,11,107,85,203,0.0542,0.5271,0.4187,3656,5843,2566,12065
2020-08-17,162,89,66,317,0.511,0.2808,0.2082,3818,5932,2632,12382
2020-08-18,67,238,48,353,0.1898,0.6742,0.136,3885,6170,2680,12735
