date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-03-05,0,0,1,1,0.0,0.0,1.0,2,0,8,10
2020-04-26,0,2,0,2,0.0,1.0,0.0,2,2,8,12
2020-05-07,1,0,0,1,1.0,0.0,0.0,3,2,8,13
2020-05-08,2,0,0,2,1.0,0.0,0.0,5,2,8,15
2020-05-13,0,1,0,1,0.0,1.0,0.0,5,3,8,16
2020-05-20,2,1,0,3,0.6667,0.3333,0.0,7,4,8,19
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,12,4,18,34
2020-05-26,2,0,2,4,0.5,0.0,0.5,14,4,20,38
2020-05-27,5,0,0,5,1.0,0.0,0.0,19,4,20,43
2020-05-28,2,0,0,2,1.0,0.0,0.0,21,4,20,45
2020-06-05,1,0,0,1,1.0,0.0,0.0,22,4,20,46
2020-06-12,1,0,0,1,1.0,0.0,0.0,23,4,20,47
2020-06-15,0,0,3,3,0.0,0.0,1.0,23,4,23,50
2020-06-16,0,0,1,1,0.0,0.0,1.0,23,4,24,51
2020-06-17,0,0,1,1,0.0,0.0,1.0,23,4,25,52
2020-06-18,0,0,1,1,0.0,0.0,1.0,23,4,26,53
2020-06-19,0,1,1,2,0.0,0.5,0.5,23,5,27,55
2020-06-22,0,0,1,1,0.0,0.0,1.0,23,5,28,56
2020-06-24,0,0,1,1,0.0,0.0,1.0,23,5,29,57
2020-06-28,7,0,0,7,1.0,0.0,0.0,30,5,29,64
2020-06-29,6,6,1,13,0.4615,0.4615,0.0769,36,11,30,77
2020-06-30,25,29,1,55,0.4545,0.5273,0.0182,61,40,31,132
2020-07-01,12,18,18,48,0.25,0.375,0.375,73,58,49,180
2020-07-02,52,79,8,139,0.3741,0.5683,0.0576,125,137,57,319
2020-07-03,42,17,2,61,0.6885,0.2787,0.0328,167,154,59,380
2020-07-04,150,28,37,215,0.6977,0.1302,0.1721,317,182,96,595
2020-07-05,38,6,4,48,0.7917,0.125,0.0833,355,188,100,643
2020-07-06,35,28,6,69,0.5072,0.4058,0.087,390,216,106,712
2020-07-07,41,39,24,104,0.3942,0.375,0.2308,431,255,130,816
2020-07-08,5,22,40,67,0.0746,0.3284,0.597,436,277,170,883
2020-07-09,13,71,11,95,0.1368,0.7474,0.1158,449,348,181,978
2020-07-10,30,22,11,63,0.4762,0.3492,0.1746,479,370,192,1041
2020-07-11,12,33,18,63,0.1905,0.5238,0.2857,491,403,210,1104
2020-07-12,19,17,21,57,0.3333,0.2982,0.3684,510,420,231,1161
2020-07-13,4,40,11,55,0.0727,0.7273,0.2,514,460,242,1216
2020-07-14,52,9,12,73,0.7123,0.1233,0.1644,566,469,254,1289
2020-07-15,8,39,9,56,0.1429,0.6964,0.1607,574,508,263,1345
2020-07-16,2,22,5,29,0.069,0.7586,0.1724,576,530,268,1374
2020-07-17,4,21,6,31,0.129,0.6774,0.1935,580,551,274,1405
2020-07-18,7,6,4,17,0.4118,0.3529,0.2353,587,557,278,1422
2020-07-19,6,12,3,21,0.2857,0.5714,0.1429,593,569,281,1443
2020-07-20,61,17,9,87,0.7011,0.1954,0.1034,654,586,290,1530
2020-07-21,15,45,39,99,0.1515,0.4545,0.3939,669,631,329,1629
2020-07-22,28,56,38,122,0.2295,0.459,0.3115,697,687,367,1751
2020-07-23,15,32,17,64,0.2344,0.5,0.2656,712,719,384,1815
2020-07-24,23,73,2,98,0.2347,0.7449,0.0204,735,792,386,1913
2020-07-25,16,17,6,39,0.4103,0.4359,0.1538,751,809,392,1952
2020-07-26,18,35,10,63,0.2857,0.5556,0.1587,769,844,402,2015
2020-07-27,17,20,26,63,0.2698,0.3175,0.4127,786,864,428,2078
2020-07-28,21,54,36,111,0.1892,0.4865,0.3243,807,918,464,2189
2020-07-29,65,33,32,130,0.5,0.2538,0.2462,872,951,496,2319
2020-07-30,19,36,21,76,0.25,0.4737,0.2763,891,987,517,2395
2020-07-31,14,11,10,35,0.4,0.3143,0.2857,905,998,527,2430
2020-08-01,8,56,29,93,0.086,0.6022,0.3118,913,1054,556,2523
2020-08-02,74,304,52,430,0.1721,0.707,0.1209,987,1358,608,2953
2020-08-03,239,100,80,419,0.5704,0.2387,0.1909,1226,1458,688,3372
2020-08-04,38,51,82,171,0.2222,0.2982,0.4795,1264,1509,770,3543
2020-08-05,28,50,39,117,0.2393,0.4274,0.3333,1292,1559,809,3660
2020-08-06,460,60,140,660,0.697,0.0909,0.2121,1752,1619,949,4320
2020-08-07,102,96,90,288,0.3542,0.3333,0.3125,1854,1715,1039,4608
2020-08-08,61,81,16,158,0.3861,0.5127,0.1013,1915,1796,1055,4766
2020-08-09,394,56,25,475,0.8295,0.1179,0.0526,2309,1852,1080,5241
2020-08-10,71,101,13,185,0.3838,0.5459,0.0703,2380,1953,1093,5426
2020-08-11,30,87,22,139,0.2158,0.6259,0.1583,2410,2040,1115,5565
2020-08-12,15,19,54,88,0.1705,0.2159,0.6136,2425,2059,1169,5653
2020-08-13,26,149,143,318,0.0818,0.4686,0.4497,2451,2208,1312,5971
2020-08-14,32,43,54,129,0.2481,0.3333,0.4186,2483,2251,1366,6100
2020-08-15,20,44,23,87,0.2299,0.5057,0.2644,2503,2295,1389,6187
2020-08-16,25,61,60,146,0.1712,0.4178,0.411,2528,2356,1449,6333
2020-08-17,180,85,33,298,0.604,0.2852,0.1107,2708,2441,1482,6631
2020-08-18,73,266,45,384,0.1901,0.6927,0.1172,2781,2707,1527,7015
2020-08-19,15,21,29,65,0.2308,0.3231,0.4462,2796,2728,1556,7080
2020-08-20,34,44,24,102,0.3333,0.4314,0.2353,2830,2772,1580,7182
2020-08-21,57,28,37,122,0.4672,0.2295,0.3033,2887,2800,1617,7304
2020-08-22,5,7,15,27,0.1852,0.2593,0.5556,2892,2807,1632,7331
2020-08-23,51,47,14,112,0.4554,0.4196,0.125,2943,2854,1646,7443
2020-08-24,15,100,43,158,0.0949,0.6329,0.2722,2958,2954,1689,7601
2020-08-25,24,58,34,116,0.2069,0.5,0.2931,2982,3012,1723,7717
