date_str,positive,negative,neutral,daily_tweets_cnt,perc_positive,perc_negative,perc_neutral,acc_positive,acc_negative,acc_neutral,acc_tweets_cnt
2020-01-14,0,0,1,1,0.0,0.0,1.0,0,0,1,1
2020-01-15,0,0,3,3,0.0,0.0,1.0,0,0,4,4
2020-01-17,0,0,3,3,0.0,0.0,1.0,0,0,7,7
2020-02-18,2,0,0,2,1.0,0.0,0.0,2,0,7,9
2020-04-26,0,2,0,2,0.0,1.0,0.0,2,2,7,11
2020-05-20,2,0,0,2,1.0,0.0,0.0,4,2,7,13
2020-05-25,5,0,10,15,0.3333,0.0,0.6667,9,2,17,28
2020-05-26,2,0,2,4,0.5,0.0,0.5,11,2,19,32
2020-05-27,5,0,0,5,1.0,0.0,0.0,16,2,19,37
2020-05-28,2,0,0,2,1.0,0.0,0.0,18,2,19,39
2020-06-12,1,0,0,1,1.0,0.0,0.0,19,2,19,40
2020-06-15,0,0,3,3,0.0,0.0,1.0,19,2,22,43
2020-06-16,0,0,1,1,0.0,0.0,1.0,19,2,23,44
2020-06-17,0,0,1,1,0.0,0.0,1.0,19,2,24,45
2020-06-18,0,0,1,1,0.0,0.0,1.0,19,2,25,46
2020-06-19,0,1,1,2,0.0,0.5,0.5,19,3,26,48
2020-06-22,0,0,1,1,0.0,0.0,1.0,19,3,27,49
2020-06-24,0,0,1,1,0.0,0.0,1.0,19,3,28,50
2020-06-28,7,0,0,7,1.0,0.0,0.0,26,3,28,57
2020-06-29,6,6,1,13,0.4615,0.4615,0.0769,32,9,29,70
2020-06-30,25,29,1,55,0.4545,0.5273,0.0182,57,38,30,125
2020-07-01,12,18,18,48,0.25,0.375,0.375,69,56,48,173
2020-07-02,52,79,8,139,0.3741,0.5683,0.0576,121,135,56,312
2020-07-03,42,17,2,61,0.6885,0.2787,0.0328,163,152,58,373
2020-07-04,150,30,37,217,0.6912,0.1382,0.1705,313,182,95,590
2020-07-05,38,9,4,51,0.7451,0.1765,0.0784,351,191,99,641
2020-07-06,35,28,6,69,0.5072,0.4058,0.087,386,219,105,710
2020-07-07,41,39,24,104,0.3942,0.375,0.2308,427,258,129,814
2020-07-08,5,22,40,67,0.0746,0.3284,0.597,432,280,169,881
2020-07-09,13,71,11,95,0.1368,0.7474,0.1158,445,351,180,976
2020-07-10,30,22,11,63,0.4762,0.3492,0.1746,475,373,191,1039
2020-07-11,12,33,18,63,0.1905,0.5238,0.2857,487,406,209,1102
2020-07-12,19,17,21,57,0.3333,0.2982,0.3684,506,423,230,1159
2020-07-13,4,40,11,55,0.0727,0.7273,0.2,510,463,241,1214
2020-07-14,52,9,12,73,0.7123,0.1233,0.1644,562,472,253,1287
2020-07-15,8,39,9,56,0.1429,0.6964,0.1607,570,511,262,1343
2020-07-16,2,22,5,29,0.069,0.7586,0.1724,572,533,267,1372
2020-07-17,4,21,6,31,0.129,0.6774,0.1935,576,554,273,1403
2020-07-18,7,6,4,17,0.4118,0.3529,0.2353,583,560,277,1420
2020-07-19,6,12,3,21,0.2857,0.5714,0.1429,589,572,280,1441
2020-07-20,53,17,7,77,0.6883,0.2208,0.0909,642,589,287,1518
2020-07-21,13,45,41,99,0.1313,0.4545,0.4141,655,634,328,1617
2020-07-22,28,55,37,120,0.2333,0.4583,0.3083,683,689,365,1737
2020-07-23,16,32,17,65,0.2462,0.4923,0.2615,699,721,382,1802
2020-07-24,22,73,4,99,0.2222,0.7374,0.0404,721,794,386,1901
2020-07-25,16,15,6,37,0.4324,0.4054,0.1622,737,809,392,1938
2020-07-26,17,34,10,61,0.2787,0.5574,0.1639,754,843,402,1999
2020-07-27,16,18,26,60,0.2667,0.3,0.4333,770,861,428,2059
2020-07-28,6,47,22,75,0.08,0.6267,0.2933,776,908,450,2134
