keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
disability,2020-09-06 09:18:17,KatieAllenMP,https://twitter.com/KatieAllenMP,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
fight,2020-09-06 15:43:04,fatima_ishfaq,https://twitter.com/fatima_ishfaq,https://twitter.com/i/web/status/1302482427378503681,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
fight,2020-09-05 19:16:50,KerriKellett,https://twitter.com/KerriKellett,https://twitter.com/i/web/status/1302173835148419074,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
fight,2020-09-06 09:11:44,GregHuntMP,https://twitter.com/GregHuntMP,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
fight,2020-09-08 12:20:51,EmploymentGovAU,https://twitter.com/EmploymentGovAU,https://twitter.com/i/web/status/1303156313984172032,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
fight,2020-09-06 09:18:17,KatieAllenMP,https://twitter.com/KatieAllenMP,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
priority,2020-09-04 11:39:04,MsSorby,https://twitter.com/MsSorby,https://twitter.com/i/web/status/1301696248148156417,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-02 12:59:29,WePublicHealth,https://twitter.com/WePublicHealth,https://twitter.com/i/web/status/1300991709300416513,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-02 01:22:46,Cassie638,https://twitter.com/Cassie638,https://twitter.com/i/web/status/1300816373442949121,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-03 06:37:05,7Jacs,https://twitter.com/7Jacs,https://twitter.com/i/web/status/1301257863675871233,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-03 11:56:25,edghoyue888,https://twitter.com/edghoyue888,https://twitter.com/i/web/status/1301338224976035840,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-02 20:44:30,PeterMcBeath3,https://twitter.com/PeterMcBeath3,https://twitter.com/i/web/status/1301108733083230208,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-05 09:08:27,kathid_d,https://twitter.com/kathid_d,https://twitter.com/i/web/status/1302020732411457537,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-02 14:09:40,brad_weldon,https://twitter.com/brad_weldon,https://twitter.com/i/web/status/1301009371040591873,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-02 15:39:42,SpookyLib,https://twitter.com/SpookyLib,https://twitter.com/i/web/status/1301032029941719042,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
priority,2020-09-07 16:41:48,MonashPartners,https://twitter.com/MonashPartners,https://twitter.com/i/web/status/1302859596403372033,"The Australian Health Research Alliance has received $5m funding for a Women’s Health Research, Translation and Impact Network to address priority areas for women across physical and mental health &amp; support career advancement #WomensHealthWeek https://t.co/Peb34AKbur @GregHuntMP https://t.co/nDSjqR4M82",WomensHealthWeek,WomensHealthWeek
vital,2020-09-06 15:43:04,fatima_ishfaq,https://twitter.com/fatima_ishfaq,https://twitter.com/i/web/status/1302482427378503681,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
vital,2020-09-05 19:16:50,KerriKellett,https://twitter.com/KerriKellett,https://twitter.com/i/web/status/1302173835148419074,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
vital,2020-09-06 09:11:44,GregHuntMP,https://twitter.com/GregHuntMP,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
vital,2020-09-08 12:20:51,EmploymentGovAU,https://twitter.com/EmploymentGovAU,https://twitter.com/i/web/status/1303156313984172032,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
vital,2020-09-06 09:18:17,KatieAllenMP,https://twitter.com/KatieAllenMP,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
future,2020-09-04 08:06:14,ian_hickie,https://twitter.com/ian_hickie,https://twitter.com/i/web/status/1301642686881910784,"https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Health and education working closely together with families and kids; ⁦@Sydney_Uni⁩ ⁦@BrainMind_Usyd⁩ ⁦@GregHuntMP⁩ ⁦@Matt_KeanMP⁩",,
future,2020-09-04 09:03:14,NicRogerson,https://twitter.com/NicRogerson,https://twitter.com/i/web/status/1301657030650814464,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
future,2020-09-05 11:06:09,BrainMind_Usyd,https://twitter.com/BrainMind_Usyd,https://twitter.com/i/web/status/1302050350942187521,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
future,2020-09-05 22:04:13,Dpeters1977,https://twitter.com/Dpeters1977,https://twitter.com/i/web/status/1302215959495622656,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
support,2020-09-04 13:20:09,healthgovau,https://twitter.com/healthgovau,https://twitter.com/i/web/status/1301721687927463936,It’s important to take care of your mental health by remaining socially and emotionally connected. For mental health information and support you can call the Coronavirus Mental Wellbeing Support Service on 1800 512 348 or visit https://t.co/3QWvsMDBVf https://t.co/DyzRC1eS0v,,
support,2020-09-02 14:52:03,SQRuralhealth,https://twitter.com/SQRuralhealth,https://twitter.com/i/web/status/1301020037008863233,"As Australia’s response to the pandemic continues, the ongoing news and changing restrictions can be stressful to hear. The Federal Government has a broad range of supports available: https://t.co/i9qAefFGvd",,
support,2020-09-07 16:41:48,MonashPartners,https://twitter.com/MonashPartners,https://twitter.com/i/web/status/1302859596403372033,"The Australian Health Research Alliance has received $5m funding for a Women’s Health Research, Translation and Impact Network to address priority areas for women across physical and mental health &amp; support career advancement #WomensHealthWeek https://t.co/Peb34AKbur @GregHuntMP https://t.co/nDSjqR4M82",WomensHealthWeek,WomensHealthWeek
professional,2020-09-06 15:43:04,fatima_ishfaq,https://twitter.com/fatima_ishfaq,https://twitter.com/i/web/status/1302482427378503681,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
professional,2020-09-05 19:16:50,KerriKellett,https://twitter.com/KerriKellett,https://twitter.com/i/web/status/1302173835148419074,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
professional,2020-09-06 09:11:44,GregHuntMP,https://twitter.com/GregHuntMP,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
professional,2020-09-08 12:20:51,EmploymentGovAU,https://twitter.com/EmploymentGovAU,https://twitter.com/i/web/status/1303156313984172032,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
professional,2020-09-06 09:18:17,KatieAllenMP,https://twitter.com/KatieAllenMP,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
feeling,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
feeling,2020-09-06 22:20:09,lucilcka,https://twitter.com/lucilcka,https://twitter.com/i/web/status/1302582358302961668,"Just want say thank you to all the people here who rt or like or comment, I was feeling so lonely and now I know I’m not anymore alone so just thank you all to be human 🙏 I still call Australia home, my bf is my home and he’s in Australia, but Australia I wish you to understand",,
distress,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
investment,2020-09-03 20:41:34,ian_hickie,https://twitter.com/ian_hickie,https://twitter.com/i/web/status/1301470386668797953,@ABCthedrum So grateful to @ABCthedrum @bairdjulia @ellenmfanning @PatsKarvelas @frankelly08 @SabraLane @LindaMottram @JudkinsSimon @YOUTHe_au @PatMcGorry @orygen_aus  we just can’t afford to put mental health investments again! @GregHuntMP @Bowenchris @sammostyn @BrainMind_Usyd @Sydney_Uni,,
investment,2020-09-04 08:06:14,ian_hickie,https://twitter.com/ian_hickie,https://twitter.com/i/web/status/1301642686881910784,"https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Health and education working closely together with families and kids; ⁦@Sydney_Uni⁩ ⁦@BrainMind_Usyd⁩ ⁦@GregHuntMP⁩ ⁦@Matt_KeanMP⁩",,
investment,2020-09-04 09:03:14,NicRogerson,https://twitter.com/NicRogerson,https://twitter.com/i/web/status/1301657030650814464,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
investment,2020-09-05 11:06:09,BrainMind_Usyd,https://twitter.com/BrainMind_Usyd,https://twitter.com/i/web/status/1302050350942187521,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
investment,2020-09-05 22:04:13,Dpeters1977,https://twitter.com/Dpeters1977,https://twitter.com/i/web/status/1302215959495622656,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
thank,2020-09-06 15:43:04,fatima_ishfaq,https://twitter.com/fatima_ishfaq,https://twitter.com/i/web/status/1302482427378503681,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
thank,2020-09-05 19:16:50,KerriKellett,https://twitter.com/KerriKellett,https://twitter.com/i/web/status/1302173835148419074,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
thank,2020-09-06 09:11:44,GregHuntMP,https://twitter.com/GregHuntMP,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
thank,2020-09-08 12:20:51,EmploymentGovAU,https://twitter.com/EmploymentGovAU,https://twitter.com/i/web/status/1303156313984172032,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
thank,2020-09-06 09:18:17,KatieAllenMP,https://twitter.com/KatieAllenMP,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
thank,2020-09-06 22:20:09,lucilcka,https://twitter.com/lucilcka,https://twitter.com/i/web/status/1302582358302961668,"Just want say thank you to all the people here who rt or like or comment, I was feeling so lonely and now I know I’m not anymore alone so just thank you all to be human 🙏 I still call Australia home, my bf is my home and he’s in Australia, but Australia I wish you to understand",,
thank,2020-09-07 22:41:15,akapoodlepower,https://twitter.com/akapoodlepower,https://twitter.com/i/web/status/1302950056413126656,"@QandA good job Hamish thank you ...better than I thought it was going to be.  I had envisioned screeching open borders...so glad it wasn't, as that has been compounding my anxiety",,
serious,2020-09-04 08:06:14,ian_hickie,https://twitter.com/ian_hickie,https://twitter.com/i/web/status/1301642686881910784,"https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Health and education working closely together with families and kids; ⁦@Sydney_Uni⁩ ⁦@BrainMind_Usyd⁩ ⁦@GregHuntMP⁩ ⁦@Matt_KeanMP⁩",,
serious,2020-09-04 09:03:14,NicRogerson,https://twitter.com/NicRogerson,https://twitter.com/i/web/status/1301657030650814464,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
serious,2020-09-05 11:06:09,BrainMind_Usyd,https://twitter.com/BrainMind_Usyd,https://twitter.com/i/web/status/1302050350942187521,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
serious,2020-09-05 22:04:13,Dpeters1977,https://twitter.com/Dpeters1977,https://twitter.com/i/web/status/1302215959495622656,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
affect,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
active,2020-09-04 11:39:04,MsSorby,https://twitter.com/MsSorby,https://twitter.com/i/web/status/1301696248148156417,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-02 12:59:29,WePublicHealth,https://twitter.com/WePublicHealth,https://twitter.com/i/web/status/1300991709300416513,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-02 01:22:46,Cassie638,https://twitter.com/Cassie638,https://twitter.com/i/web/status/1300816373442949121,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-03 06:37:05,7Jacs,https://twitter.com/7Jacs,https://twitter.com/i/web/status/1301257863675871233,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-03 11:56:25,edghoyue888,https://twitter.com/edghoyue888,https://twitter.com/i/web/status/1301338224976035840,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-02 20:44:30,PeterMcBeath3,https://twitter.com/PeterMcBeath3,https://twitter.com/i/web/status/1301108733083230208,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-05 09:08:27,kathid_d,https://twitter.com/kathid_d,https://twitter.com/i/web/status/1302020732411457537,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-02 14:09:40,brad_weldon,https://twitter.com/brad_weldon,https://twitter.com/i/web/status/1301009371040591873,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-02 15:39:42,SpookyLib,https://twitter.com/SpookyLib,https://twitter.com/i/web/status/1301032029941719042,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
active,2020-09-02 19:10:37,AlitaBerme,https://twitter.com/AlitaBerme,https://twitter.com/i/web/status/1301085108057694209,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
crucial,2020-09-04 08:06:14,ian_hickie,https://twitter.com/ian_hickie,https://twitter.com/i/web/status/1301642686881910784,"https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Health and education working closely together with families and kids; ⁦@Sydney_Uni⁩ ⁦@BrainMind_Usyd⁩ ⁦@GregHuntMP⁩ ⁦@Matt_KeanMP⁩",,
crucial,2020-09-04 09:03:14,NicRogerson,https://twitter.com/NicRogerson,https://twitter.com/i/web/status/1301657030650814464,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
crucial,2020-09-05 11:06:09,BrainMind_Usyd,https://twitter.com/BrainMind_Usyd,https://twitter.com/i/web/status/1302050350942187521,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
crucial,2020-09-05 22:04:13,Dpeters1977,https://twitter.com/Dpeters1977,https://twitter.com/i/web/status/1302215959495622656,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
michael,2020-09-06 00:46:50,MedicalWizard,https://twitter.com/MedicalWizard,https://twitter.com/i/web/status/1302256884909568001,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
michael,2020-09-05 13:06:40,sasanrose,https://twitter.com/sasanrose,https://twitter.com/i/web/status/1302080681774731265,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
michael,2020-09-05 14:06:27,Cassie638,https://twitter.com/Cassie638,https://twitter.com/i/web/status/1302095728009830400,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
