keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
michael,2020-09-05 20:06:31,ahmadiyya_bne,https://twitter.com/ahmadiyya_bne,https://twitter.com/i/web/status/1302186340621066242,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
healt,2020-09-04 13:20:09,healthgovau,https://twitter.com/healthgovau,https://twitter.com/i/web/status/1301721687927463936,It’s important to take care of your mental health by remaining socially and emotionally connected. For mental health information and support you can call the Coronavirus Mental Wellbeing Support Service on 1800 512 348 or visit https://t.co/3QWvsMDBVf https://t.co/DyzRC1eS0v,,
healt,2020-09-06 15:43:04,fatima_ishfaq,https://twitter.com/fatima_ishfaq,https://twitter.com/i/web/status/1302482427378503681,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
healt,2020-09-05 19:16:50,KerriKellett,https://twitter.com/KerriKellett,https://twitter.com/i/web/status/1302173835148419074,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
healt,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
healt,2020-09-06 09:11:44,GregHuntMP,https://twitter.com/GregHuntMP,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
healt,2020-09-08 12:20:51,EmploymentGovAU,https://twitter.com/EmploymentGovAU,https://twitter.com/i/web/status/1303156313984172032,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
healt,2020-09-06 09:18:17,KatieAllenMP,https://twitter.com/KatieAllenMP,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
healt,2020-09-04 11:39:04,MsSorby,https://twitter.com/MsSorby,https://twitter.com/i/web/status/1301696248148156417,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
healt,2020-09-03 20:23:51,sreeura,https://twitter.com/sreeura,https://twitter.com/i/web/status/1301465924021579777,RT @lealovinglifea1: Mental health is as important as physical health! #AFairGoForLove #RemoveTheCap find ways to make reunions possible! @…,AFairGoForLove,RemoveTheCap
healt,2020-09-03 21:15:32,Just_1_Reason,https://twitter.com/Just_1_Reason,https://twitter.com/i/web/status/1301478933079060481,"Recently a teenager was given a copy of Just One Reason. He loved it, then gave 2 copies to his buddies also struggling. This just came thru tonight!! #MentalHealthAwareness #depression #Anxiety #selflove @ingioz @ladygaga https://t.co/9eC4BwWFE5",Anxiety,selflove
australia,2020-09-02 14:52:03,SQRuralhealth,https://twitter.com/SQRuralhealth,https://twitter.com/i/web/status/1301020037008863233,"As Australia’s response to the pandemic continues, the ongoing news and changing restrictions can be stressful to hear. The Federal Government has a broad range of supports available: https://t.co/i9qAefFGvd",,
australia,2020-09-06 22:20:09,lucilcka,https://twitter.com/lucilcka,https://twitter.com/i/web/status/1302582358302961668,"Just want say thank you to all the people here who rt or like or comment, I was feeling so lonely and now I know I’m not anymore alone so just thank you all to be human 🙏 I still call Australia home, my bf is my home and he’s in Australia, but Australia I wish you to understand",,
australia,2020-09-07 16:41:48,MonashPartners,https://twitter.com/MonashPartners,https://twitter.com/i/web/status/1302859596403372033,"The Australian Health Research Alliance has received $5m funding for a Women’s Health Research, Translation and Impact Network to address priority areas for women across physical and mental health &amp; support career advancement #WomensHealthWeek https://t.co/Peb34AKbur @GregHuntMP https://t.co/nDSjqR4M82",WomensHealthWeek,WomensHealthWeek
teacher,2020-09-04 08:06:14,ian_hickie,https://twitter.com/ian_hickie,https://twitter.com/i/web/status/1301642686881910784,"https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Health and education working closely together with families and kids; ⁦@Sydney_Uni⁩ ⁦@BrainMind_Usyd⁩ ⁦@GregHuntMP⁩ ⁦@Matt_KeanMP⁩",,
teacher,2020-09-04 09:03:14,NicRogerson,https://twitter.com/NicRogerson,https://twitter.com/i/web/status/1301657030650814464,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
teacher,2020-09-05 11:06:09,BrainMind_Usyd,https://twitter.com/BrainMind_Usyd,https://twitter.com/i/web/status/1302050350942187521,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
teacher,2020-09-05 22:04:13,Dpeters1977,https://twitter.com/Dpeters1977,https://twitter.com/i/web/status/1302215959495622656,"RT @ian_hickie: https://t.co/8NNtjGB35g Serious investment in schools, teachers and education is crucial to our future mental wealth; Healt…",,
great,2020-09-07 09:01:09,VicAusMidwife,https://twitter.com/VicAusMidwife,https://twitter.com/i/web/status/1302743672404865024,"RT @NickMcCallum7: My Grandfather lived through WW1, a pandemic,the Great Depression, WW2 and was the most happy, kind,decent bloke I’ve ev…",,
great,2020-09-05 18:41:15,Just_1_Reason,https://twitter.com/Just_1_Reason,https://twitter.com/i/web/status/1302164881005666306,‘Read your book and want to congratulate you for paving the way to survive suicidal thoughts. I helped someone recently who attempted suicide. Your book makes great sense!  I love the idea of a small diary book which you can keep in your pocket. @ingioz @PatMcGorry #depression https://t.co/JEEKZZ481r,depression,depression
great,2020-09-08 12:02:26,MorelandBUG,https://twitter.com/MorelandBUG,https://twitter.com/i/web/status/1303151680767160322,We totally agree with @healthgovau Riding your bike is a great way to maintain mental and physical health. https://t.co/2h3C8RJ9hm,,
great,2020-09-08 20:44:18,yarrabike,https://twitter.com/yarrabike,https://twitter.com/i/web/status/1303283012407185408,RT @MorelandBUG: We totally agree with @healthgovau Riding your bike is a great way to maintain mental and physical health.,,
grateful,2020-09-07 21:23:18,Just_1_Reason,https://twitter.com/Just_1_Reason,https://twitter.com/i/web/status/1302930438369935361,Every night there are parents cradling their child - hoping and praying their child can find the strength to discover their Just One Reason to live! I’m so grateful my book tonight is already exceeding all my expectations! #SaveOurChilderen #depression @ingioz @bookzlovers,depression,SaveOurChilderen
grateful,2020-09-03 20:41:34,ian_hickie,https://twitter.com/ian_hickie,https://twitter.com/i/web/status/1301470386668797953,@ABCthedrum So grateful to @ABCthedrum @bairdjulia @ellenmfanning @PatsKarvelas @frankelly08 @SabraLane @LindaMottram @JudkinsSimon @YOUTHe_au @PatMcGorry @orygen_aus  we just can’t afford to put mental health investments again! @GregHuntMP @Bowenchris @sammostyn @BrainMind_Usyd @Sydney_Uni,,
grateful,2020-09-03 20:57:06,PatMcGorry,https://twitter.com/PatMcGorry,https://twitter.com/i/web/status/1301474293977473026,RT @ian_hickie: @ABCthedrum So grateful to @ABCthedrum @bairdjulia @ellenmfanning @PatsKarvelas @frankelly08 @SabraLane @LindaMottram @Judk…,,
grateful,2020-09-03 21:39:53,pauline_mh1,https://twitter.com/pauline_mh1,https://twitter.com/i/web/status/1301485058390253568,RT @ian_hickie: @ABCthedrum So grateful to @ABCthedrum @bairdjulia @ellenmfanning @PatsKarvelas @frankelly08 @SabraLane @LindaMottram @Judk…,,
important,2020-09-04 13:20:09,healthgovau,https://twitter.com/healthgovau,https://twitter.com/i/web/status/1301721687927463936,It’s important to take care of your mental health by remaining socially and emotionally connected. For mental health information and support you can call the Coronavirus Mental Wellbeing Support Service on 1800 512 348 or visit https://t.co/3QWvsMDBVf https://t.co/DyzRC1eS0v,,
important,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
important,2020-09-03 20:23:51,sreeura,https://twitter.com/sreeura,https://twitter.com/i/web/status/1301465924021579777,RT @lealovinglifea1: Mental health is as important as physical health! #AFairGoForLove #RemoveTheCap find ways to make reunions possible! @…,AFairGoForLove,RemoveTheCap
anxiety,2020-09-07 16:34:38,AlexDevantier,https://twitter.com/AlexDevantier,https://twitter.com/i/web/status/1302857794966548481,RT @FedUpWithTheLot: @PatsKarvelas  I can’t tell you how much lower my anxiety level is just hearing someone who is speaking sensibly about…,,
anxiety,2020-09-03 21:15:32,Just_1_Reason,https://twitter.com/Just_1_Reason,https://twitter.com/i/web/status/1301478933079060481,"Recently a teenager was given a copy of Just One Reason. He loved it, then gave 2 copies to his buddies also struggling. This just came thru tonight!! #MentalHealthAwareness #depression #Anxiety #selflove @ingioz @ladygaga https://t.co/9eC4BwWFE5",Anxiety,selflove
anxiety,2020-09-03 18:41:46,AnodyneParadigm,https://twitter.com/AnodyneParadigm,https://twitter.com/i/web/status/1301440234568257538,@peggymel2001 @deniseshrivell That’s really tragic. The anxiety in society is palpable,,
anxiety,2020-09-07 22:41:15,akapoodlepower,https://twitter.com/akapoodlepower,https://twitter.com/i/web/status/1302950056413126656,"@QandA good job Hamish thank you ...better than I thought it was going to be.  I had envisioned screeching open borders...so glad it wasn't, as that has been compounding my anxiety",,
child,2020-09-07 21:23:18,Just_1_Reason,https://twitter.com/Just_1_Reason,https://twitter.com/i/web/status/1302930438369935361,Every night there are parents cradling their child - hoping and praying their child can find the strength to discover their Just One Reason to live! I’m so grateful my book tonight is already exceeding all my expectations! #SaveOurChilderen #depression @ingioz @bookzlovers,depression,SaveOurChilderen
family,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
coronavirus,2020-09-04 13:20:09,healthgovau,https://twitter.com/healthgovau,https://twitter.com/i/web/status/1301721687927463936,It’s important to take care of your mental health by remaining socially and emotionally connected. For mental health information and support you can call the Coronavirus Mental Wellbeing Support Service on 1800 512 348 or visit https://t.co/3QWvsMDBVf https://t.co/DyzRC1eS0v,,
coronavirus,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
touch,2020-09-04 11:39:04,MsSorby,https://twitter.com/MsSorby,https://twitter.com/i/web/status/1301696248148156417,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-02 12:59:29,WePublicHealth,https://twitter.com/WePublicHealth,https://twitter.com/i/web/status/1300991709300416513,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-02 01:22:46,Cassie638,https://twitter.com/Cassie638,https://twitter.com/i/web/status/1300816373442949121,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-03 06:37:05,7Jacs,https://twitter.com/7Jacs,https://twitter.com/i/web/status/1301257863675871233,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-03 11:56:25,edghoyue888,https://twitter.com/edghoyue888,https://twitter.com/i/web/status/1301338224976035840,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-02 20:44:30,PeterMcBeath3,https://twitter.com/PeterMcBeath3,https://twitter.com/i/web/status/1301108733083230208,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-05 09:08:27,kathid_d,https://twitter.com/kathid_d,https://twitter.com/i/web/status/1302020732411457537,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-02 14:09:40,brad_weldon,https://twitter.com/brad_weldon,https://twitter.com/i/web/status/1301009371040591873,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-02 15:39:42,SpookyLib,https://twitter.com/SpookyLib,https://twitter.com/i/web/status/1301032029941719042,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
touch,2020-09-02 19:10:37,AlitaBerme,https://twitter.com/AlitaBerme,https://twitter.com/i/web/status/1301085108057694209,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",,
covid,2020-09-06 15:43:04,fatima_ishfaq,https://twitter.com/fatima_ishfaq,https://twitter.com/i/web/status/1302482427378503681,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
covid,2020-09-05 19:16:50,KerriKellett,https://twitter.com/KerriKellett,https://twitter.com/i/web/status/1302173835148419074,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
covid,2020-09-06 09:11:44,GregHuntMP,https://twitter.com/GregHuntMP,https://twitter.com/i/web/status/1302383947112787968,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
covid,2020-09-08 12:20:51,EmploymentGovAU,https://twitter.com/EmploymentGovAU,https://twitter.com/i/web/status/1303156313984172032,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
covid,2020-09-06 09:18:17,KatieAllenMP,https://twitter.com/KatieAllenMP,https://twitter.com/i/web/status/1302385595692363777,"RT @healthgovau: Thanks to all health, aged and disability care professionals – you’re work’s vital in the fight against #COVID19. Remember…",COVID19,COVID19
covid,2020-09-06 00:46:50,MedicalWizard,https://twitter.com/MedicalWizard,https://twitter.com/i/web/status/1302256884909568001,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
covid,2020-09-05 13:06:40,sasanrose,https://twitter.com/sasanrose,https://twitter.com/i/web/status/1302080681774731265,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
covid,2020-09-05 14:06:27,Cassie638,https://twitter.com/Cassie638,https://twitter.com/i/web/status/1302095728009830400,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
covid,2020-09-08 00:01:50,GoodDayzAlwayz,https://twitter.com/GoodDayzAlwayz,https://twitter.com/i/web/status/1302970336657338368,@ScottMorrisonMP you're doing an amazing job. Victorians need you to step in &amp; stop Dan Andrew's insane measures. More lives are at stake than just COVID-19 with people's mental health suffering terribly 😔,,
covid,2020-09-05 20:06:31,ahmadiyya_bne,https://twitter.com/ahmadiyya_bne,https://twitter.com/i/web/status/1302186340621066242,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
physical,2020-09-03 20:23:51,sreeura,https://twitter.com/sreeura,https://twitter.com/i/web/status/1301465924021579777,RT @lealovinglifea1: Mental health is as important as physical health! #AFairGoForLove #RemoveTheCap find ways to make reunions possible! @…,AFairGoForLove,RemoveTheCap
physical,2020-09-06 00:46:50,MedicalWizard,https://twitter.com/MedicalWizard,https://twitter.com/i/web/status/1302256884909568001,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
physical,2020-09-05 13:06:40,sasanrose,https://twitter.com/sasanrose,https://twitter.com/i/web/status/1302080681774731265,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
physical,2020-09-08 12:02:26,MorelandBUG,https://twitter.com/MorelandBUG,https://twitter.com/i/web/status/1303151680767160322,We totally agree with @healthgovau Riding your bike is a great way to maintain mental and physical health. https://t.co/2h3C8RJ9hm,,
physical,2020-09-05 14:06:27,Cassie638,https://twitter.com/Cassie638,https://twitter.com/i/web/status/1302095728009830400,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
physical,2020-09-08 20:44:18,yarrabike,https://twitter.com/yarrabike,https://twitter.com/i/web/status/1303283012407185408,RT @MorelandBUG: We totally agree with @healthgovau Riding your bike is a great way to maintain mental and physical health.,,
physical,2020-09-07 16:41:48,MonashPartners,https://twitter.com/MonashPartners,https://twitter.com/i/web/status/1302859596403372033,"The Australian Health Research Alliance has received $5m funding for a Women’s Health Research, Translation and Impact Network to address priority areas for women across physical and mental health &amp; support career advancement #WomensHealthWeek https://t.co/Peb34AKbur @GregHuntMP https://t.co/nDSjqR4M82",WomensHealthWeek,WomensHealthWeek
physical,2020-09-05 20:06:31,ahmadiyya_bne,https://twitter.com/ahmadiyya_bne,https://twitter.com/i/web/status/1302186340621066242,RT @healthgovau: Help improve your mental and physical health during COVID-19 with these tips from Prof Michael Kidd. https://t.co/rdnvrEkX…,,
colleague,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
overwhelm,2020-09-08 10:11:02,fairwork_gov_au,https://twitter.com/fairwork_gov_au,https://twitter.com/i/web/status/1303123644525064192,"The coronavirus outbreak has affected everyone differently. If you’re feeling distressed or overwhelmed it’s important to seek help. You can find resources to help you, your family and your colleagues on the Head to Health website: https://t.co/IYvBUd8tqE https://t.co/8dgPP6vK9r",,
